MESOZONE,NAICS,orig_emp,COUNTY,adj_emp,abs_diff
250039213003,rank42,0.0,25003.0,0.0,0.0
250039213004,rank42,0.0,25003.0,1.0,1.0
250039214001,rank42,36.0,25003.0,68.0,32.0
250039214002,rank42,17.0,25003.0,70.0,53.0
250039215001,rank42,5.0,25003.0,8.0,3.0
250039215002,rank42,0.0,25003.0,0.0,0.0
250039221001,rank42,0.0,25003.0,5.0,5.0
250039221002,rank42,0.0,25003.0,0.0,0.0
250039221003,rank42,5.0,25003.0,10.0,5.0
250039221004,rank42,1.0,25003.0,1.0,0.0
250039222001,rank42,0.0,25003.0,0.0,0.0
250039222002,rank42,0.0,25003.0,2.0,2.0
250039222003,rank42,3.0,25003.0,5.0,2.0
250039222004,rank42,0.0,25003.0,1.0,1.0
250039223001,rank42,0.0,25003.0,0.0,0.0
250039223002,rank42,4.0,25003.0,2.0,-2.0
250039231001,rank42,0.0,25003.0,0.0,0.0
250039231002,rank42,2.0,25003.0,3.0,1.0
250039231003,rank42,0.0,25003.0,0.0,0.0
250039241001,rank42,0.0,25003.0,0.0,0.0
250039241002,rank42,0.0,25003.0,0.0,0.0
250039241003,rank42,0.0,25003.0,24.0,24.0
250039251001,rank42,0.0,25003.0,0.0,0.0
250039251002,rank42,9.0,25003.0,43.0,34.0
250039251003,rank42,7.0,25003.0,24.0,17.0
250039251004,rank42,182.0,25003.0,33.0,-149.0
250039251005,rank42,4.0,25003.0,5.0,1.0
250039251006,rank42,20.0,25003.0,156.0,136.0
250039251007,rank42,4.0,25003.0,50.0,46.0
250039261001,rank42,5.0,25003.0,27.0,22.0
250039261002,rank42,3.0,25003.0,7.0,4.0
250039261003,rank42,0.0,25003.0,0.0,0.0
250039261004,rank42,5.0,25003.0,12.0,7.0
250039311001,rank42,0.0,25003.0,2.0,2.0
250039311002,rank42,0.0,25003.0,1.0,1.0
250039313001,rank42,0.0,25003.0,0.0,0.0
250039313002,rank42,0.0,25003.0,1.0,1.0
250039314001,rank42,0.0,25003.0,2.0,2.0
250039314002,rank42,0.0,25003.0,0.0,0.0
250039322001,rank42,0.0,25003.0,0.0,0.0
250039322002,rank42,1.0,25003.0,12.0,11.0
250039322003,rank42,0.0,25003.0,0.0,0.0
250039323001,rank42,1.0,25003.0,2.0,1.0
250039323002,rank42,0.0,25003.0,0.0,0.0
250039332001,rank42,0.0,25003.0,0.0,0.0
250039332002,rank42,0.0,25003.0,0.0,0.0
250039333001,rank42,0.0,25003.0,0.0,0.0
250039333002,rank42,0.0,25003.0,0.0,0.0
250039334001,rank42,3.0,25003.0,5.0,2.0
250039334002,rank42,0.0,25003.0,0.0,0.0
250039334003,rank42,1.0,25003.0,3.0,2.0
250039342001,rank42,0.0,25003.0,0.0,0.0
250039342002,rank42,0.0,25003.0,0.0,0.0
250039343001,rank42,14.0,25003.0,5.0,-9.0
250039343002,rank42,3.0,25003.0,20.0,17.0
250039351001,rank42,0.0,25003.0,0.0,0.0
250039351002,rank42,0.0,25003.0,0.0,0.0
250039351003,rank42,2.0,25003.0,9.0,7.0
250039351004,rank42,1.0,25003.0,6.0,5.0
250039352001,rank42,0.0,25003.0,12.0,12.0
250039352002,rank42,29.0,25003.0,39.0,10.0
250039352003,rank42,5.0,25003.0,4.0,-1.0
250039352004,rank42,0.0,25003.0,3.0,3.0
250039352005,rank42,112.0,25003.0,38.0,-74.0
250039353001,rank42,52.0,25003.0,223.0,171.0
250039353002,rank42,0.0,25003.0,13.0,13.0
250039353003,rank42,0.0,25003.0,0.0,0.0
250039353004,rank42,88.0,25003.0,183.0,95.0
250072001001,rank42,1.0,25007.0,38.0,37.0
250072001002,rank42,1.0,25007.0,2.0,1.0
250072001003,rank42,5.0,25007.0,17.0,12.0
250072001004,rank42,25.0,25007.0,30.0,5.0
250072001005,rank42,0.0,25007.0,0.0,0.0
250072002001,rank42,0.0,25007.0,0.0,0.0
250072002002,rank42,4.0,25007.0,5.0,1.0
250072002003,rank42,22.0,25007.0,133.0,111.0
250072002004,rank42,0.0,25007.0,0.0,0.0
250072002005,rank42,0.0,25007.0,0.0,0.0
250072003001,rank42,0.0,25007.0,0.0,0.0
250072003002,rank42,1.0,25007.0,4.0,3.0
250072003003,rank42,27.0,25007.0,32.0,5.0
250072003004,rank42,5.0,25007.0,10.0,5.0
250072004001,rank42,0.0,25007.0,0.0,0.0
250072004002,rank42,0.0,25007.0,0.0,0.0
250072004003,rank42,0.0,25007.0,0.0,0.0
250072004004,rank42,0.0,25007.0,0.0,0.0
250072004005,rank42,2.0,25007.0,8.0,6.0
250072004006,rank42,0.0,25007.0,0.0,0.0
250110401001,rank42,1.0,25011.0,4.0,3.0
250110401002,rank42,0.0,25011.0,5.0,5.0
250110401003,rank42,0.0,25011.0,0.0,0.0
250110401004,rank42,0.0,25011.0,0.0,0.0
250110402001,rank42,5.0,25011.0,18.0,13.0
250110402002,rank42,38.0,25011.0,29.0,-9.0
250110402003,rank42,19.0,25011.0,25.0,6.0
250110403001,rank42,52.0,25011.0,42.0,-10.0
250110403002,rank42,0.0,25011.0,0.0,0.0
250110404001,rank42,2.0,25011.0,7.0,5.0
250110404002,rank42,0.0,25011.0,0.0,0.0
250110404003,rank42,4.0,25011.0,4.0,0.0
250110405011,rank42,3.0,25011.0,3.0,0.0
250110405012,rank42,0.0,25011.0,0.0,0.0
250110405013,rank42,0.0,25011.0,0.0,0.0
250110405014,rank42,1.0,25011.0,9.0,8.0
250110405021,rank42,0.0,25011.0,0.0,0.0
250110405022,rank42,0.0,25011.0,4.0,4.0
250110405023,rank42,33.0,25011.0,23.0,-10.0
250110406001,rank42,0.0,25011.0,0.0,0.0
250110406002,rank42,0.0,25011.0,0.0,0.0
250110406003,rank42,0.0,25011.0,0.0,0.0
250110407011,rank42,0.0,25011.0,0.0,0.0
250110407012,rank42,0.0,25011.0,0.0,0.0
250110407013,rank42,0.0,25011.0,0.0,0.0
250110407014,rank42,22.0,25011.0,20.0,-2.0
250110407021,rank42,0.0,25011.0,1.0,1.0
250110407022,rank42,0.0,25011.0,0.0,0.0
250110407023,rank42,2.0,25011.0,20.0,18.0
250110407024,rank42,2.0,25011.0,4.0,2.0
250110408001,rank42,28.0,25011.0,68.0,40.0
250110408002,rank42,0.0,25011.0,0.0,0.0
250110408003,rank42,0.0,25011.0,0.0,0.0
250110408004,rank42,14.0,25011.0,30.0,16.0
250110409001,rank42,1.0,25011.0,82.0,81.0
250110409002,rank42,2.0,25011.0,1.0,-1.0
250110409003,rank42,11.0,25011.0,3.0,-8.0
250110409004,rank42,44.0,25011.0,9.0,-35.0
250110410001,rank42,0.0,25011.0,0.0,0.0
250110410002,rank42,0.0,25011.0,0.0,0.0
250110410003,rank42,0.0,25011.0,0.0,0.0
250110411001,rank42,0.0,25011.0,0.0,0.0
250110411002,rank42,109.0,25011.0,137.0,28.0
250110411003,rank42,0.0,25011.0,0.0,0.0
250110411004,rank42,39.0,25011.0,18.0,-21.0
250110412001,rank42,72.0,25011.0,38.0,-34.0
250110412002,rank42,0.0,25011.0,0.0,0.0
250110412003,rank42,3.0,25011.0,21.0,18.0
250110413001,rank42,2.0,25011.0,24.0,22.0
250110413002,rank42,0.0,25011.0,0.0,0.0
250110413003,rank42,1.0,25011.0,84.0,83.0
250110413004,rank42,23.0,25011.0,17.0,-6.0
250110413005,rank42,30.0,25011.0,62.0,32.0
250110414001,rank42,0.0,25011.0,5.0,5.0
250110414002,rank42,13.0,25011.0,24.0,11.0
250110415011,rank42,4.0,25011.0,6.0,2.0
250110415012,rank42,11.0,25011.0,8.0,-3.0
250110415013,rank42,32.0,25011.0,35.0,3.0
250110415021,rank42,0.0,25011.0,0.0,0.0
250110415022,rank42,6.0,25011.0,32.0,26.0
250110415023,rank42,0.0,25011.0,0.0,0.0
250110415024,rank42,5.0,25011.0,9.0,4.0
250138001011,rank42,0.0,25013.0,4.0,4.0
250138001012,rank42,0.0,25013.0,3.0,3.0
250138001013,rank42,3.0,25013.0,32.0,29.0
250138001021,rank42,0.0,25013.0,0.0,0.0
250138001022,rank42,25.0,25013.0,13.0,-12.0
250138001023,rank42,0.0,25013.0,5.0,5.0
250138002011,rank42,0.0,25013.0,3.0,3.0
250138002012,rank42,2.0,25013.0,6.0,4.0
250138002013,rank42,196.0,25013.0,35.0,-161.0
250138002014,rank42,1.0,25013.0,3.0,2.0
250138002015,rank42,3.0,25013.0,26.0,23.0
250138002021,rank42,448.0,25013.0,819.0,371.0
250138003001,rank42,0.0,25013.0,0.0,0.0
250138003002,rank42,0.0,25013.0,0.0,0.0
250138003003,rank42,0.0,25013.0,4.0,4.0
250138003004,rank42,1.0,25013.0,19.0,18.0
250138004001,rank42,9.0,25013.0,18.0,9.0
250138004002,rank42,12.0,25013.0,18.0,6.0
250138004003,rank42,0.0,25013.0,1.0,1.0
250138004004,rank42,7.0,25013.0,29.0,22.0
250138004005,rank42,0.0,25013.0,0.0,0.0
250138005001,rank42,0.0,25013.0,0.0,0.0
250138005002,rank42,0.0,25013.0,16.0,16.0
250138005003,rank42,0.0,25013.0,88.0,88.0
250138006001,rank42,0.0,25013.0,21.0,21.0
250138006002,rank42,0.0,25013.0,9.0,9.0
250138006003,rank42,0.0,25013.0,0.0,0.0
250138007001,rank42,39.0,25013.0,8.0,-31.0
250138007002,rank42,0.0,25013.0,5.0,5.0
250138008001,rank42,0.0,25013.0,5.0,5.0
250138008002,rank42,86.0,25013.0,75.0,-11.0
250138009001,rank42,0.0,25013.0,0.0,0.0
250138009002,rank42,0.0,25013.0,0.0,0.0
250138009003,rank42,30.0,25013.0,38.0,8.0
250138011011,rank42,47.0,25013.0,64.0,17.0
250138011021,rank42,6.0,25013.0,12.0,6.0
250138011022,rank42,0.0,25013.0,0.0,0.0
250138012001,rank42,6.0,25013.0,1.0,-5.0
250138012002,rank42,0.0,25013.0,25.0,25.0
250138012003,rank42,0.0,25013.0,0.0,0.0
250138013001,rank42,2.0,25013.0,4.0,2.0
250138013002,rank42,0.0,25013.0,0.0,0.0
250138013003,rank42,37.0,25013.0,39.0,2.0
250138013004,rank42,63.0,25013.0,48.0,-15.0
250138014011,rank42,462.0,25013.0,179.0,-283.0
250138014012,rank42,0.0,25013.0,12.0,12.0
250138014021,rank42,0.0,25013.0,3.0,3.0
250138014022,rank42,0.0,25013.0,0.0,0.0
250138015011,rank42,0.0,25013.0,28.0,28.0
250138015012,rank42,0.0,25013.0,14.0,14.0
250138015013,rank42,0.0,25013.0,18.0,18.0
250138015014,rank42,0.0,25013.0,0.0,0.0
250138015021,rank42,2.0,25013.0,19.0,17.0
250138015022,rank42,0.0,25013.0,0.0,0.0
250138015023,rank42,10.0,25013.0,9.0,-1.0
250138015031,rank42,16.0,25013.0,43.0,27.0
250138015032,rank42,0.0,25013.0,0.0,0.0
250138015033,rank42,53.0,25013.0,32.0,-21.0
250138016011,rank42,0.0,25013.0,17.0,17.0
250138016012,rank42,0.0,25013.0,0.0,0.0
250138016013,rank42,1.0,25013.0,10.0,9.0
250138016014,rank42,1.0,25013.0,6.0,5.0
250138016021,rank42,0.0,25013.0,5.0,5.0
250138016022,rank42,0.0,25013.0,0.0,0.0
250138016023,rank42,0.0,25013.0,0.0,0.0
250138016031,rank42,0.0,25013.0,5.0,5.0
250138016032,rank42,0.0,25013.0,0.0,0.0
250138016041,rank42,3.0,25013.0,32.0,29.0
250138016042,rank42,0.0,25013.0,5.0,5.0
250138016051,rank42,0.0,25013.0,0.0,0.0
250138016052,rank42,0.0,25013.0,0.0,0.0
250138016053,rank42,4.0,25013.0,24.0,20.0
250138017001,rank42,5.0,25013.0,21.0,16.0
250138017002,rank42,0.0,25013.0,0.0,0.0
250138017003,rank42,0.0,25013.0,2.0,2.0
250138017004,rank42,0.0,25013.0,2.0,2.0
250138017005,rank42,0.0,25013.0,2.0,2.0
250138017006,rank42,0.0,25013.0,2.0,2.0
250138018001,rank42,0.0,25013.0,0.0,0.0
250138018002,rank42,0.0,25013.0,3.0,3.0
250138018003,rank42,6.0,25013.0,32.0,26.0
250138018004,rank42,0.0,25013.0,0.0,0.0
250138018005,rank42,0.0,25013.0,10.0,10.0
250138019011,rank42,46.0,25013.0,26.0,-20.0
250138019012,rank42,1.0,25013.0,0.0,-1.0
250138019021,rank42,0.0,25013.0,0.0,0.0
250138019022,rank42,0.0,25013.0,0.0,0.0
250138019023,rank42,0.0,25013.0,0.0,0.0
250138020001,rank42,0.0,25013.0,0.0,0.0
250138020002,rank42,0.0,25013.0,2.0,2.0
250138021001,rank42,0.0,25013.0,3.0,3.0
250138021002,rank42,0.0,25013.0,0.0,0.0
250138021003,rank42,0.0,25013.0,0.0,0.0
250138021004,rank42,0.0,25013.0,0.0,0.0
250138021005,rank42,0.0,25013.0,0.0,0.0
250138021006,rank42,0.0,25013.0,0.0,0.0
250138022001,rank42,0.0,25013.0,3.0,3.0
250138022002,rank42,0.0,25013.0,0.0,0.0
250138022003,rank42,4.0,25013.0,1.0,-3.0
250138023001,rank42,10.0,25013.0,113.0,103.0
250138023002,rank42,8.0,25013.0,87.0,79.0
250138023003,rank42,0.0,25013.0,5.0,5.0
250138023004,rank42,0.0,25013.0,1.0,1.0
250138023005,rank42,3.0,25013.0,14.0,11.0
250138024001,rank42,0.0,25013.0,2.0,2.0
250138024002,rank42,0.0,25013.0,2.0,2.0
250138024003,rank42,2.0,25013.0,4.0,2.0
250138024004,rank42,0.0,25013.0,0.0,0.0
250138025001,rank42,0.0,25013.0,3.0,3.0
250138025002,rank42,0.0,25013.0,0.0,0.0
250138025003,rank42,0.0,25013.0,0.0,0.0
250138025004,rank42,0.0,25013.0,0.0,0.0
250138025005,rank42,3.0,25013.0,9.0,6.0
250138025006,rank42,4.0,25013.0,6.0,2.0
250138026011,rank42,0.0,25013.0,0.0,0.0
250138026012,rank42,0.0,25013.0,3.0,3.0
250138026013,rank42,0.0,25013.0,0.0,0.0
250138026014,rank42,0.0,25013.0,0.0,0.0
250138026015,rank42,0.0,25013.0,0.0,0.0
250138026016,rank42,0.0,25013.0,0.0,0.0
250138026021,rank42,0.0,25013.0,5.0,5.0
250138101001,rank42,14.0,25013.0,154.0,140.0
250138101002,rank42,4.0,25013.0,1.0,-3.0
250138101003,rank42,44.0,25013.0,20.0,-24.0
250138101004,rank42,4.0,25013.0,5.0,1.0
250138102001,rank42,43.0,25013.0,23.0,-20.0
250138102002,rank42,0.0,25013.0,0.0,0.0
250138102003,rank42,0.0,25013.0,0.0,0.0
250138103001,rank42,3.0,25013.0,4.0,1.0
250138103002,rank42,0.0,25013.0,0.0,0.0
250138104031,rank42,0.0,25013.0,0.0,0.0
250138104032,rank42,6.0,25013.0,12.0,6.0
250138104033,rank42,15.0,25013.0,27.0,12.0
250138104041,rank42,8.0,25013.0,15.0,7.0
250138104042,rank42,0.0,25013.0,0.0,0.0
250138104121,rank42,7.0,25013.0,15.0,8.0
250138104122,rank42,1.0,25013.0,2.0,1.0
250138104123,rank42,0.0,25013.0,0.0,0.0
250138104141,rank42,179.0,25013.0,47.0,-132.0
250138104142,rank42,18.0,25013.0,32.0,14.0
250138104143,rank42,8.0,25013.0,11.0,3.0
250138106011,rank42,16.0,25013.0,14.0,-2.0
250138106012,rank42,85.0,25013.0,89.0,4.0
250138106013,rank42,0.0,25013.0,0.0,0.0
250138106021,rank42,151.0,25013.0,235.0,84.0
250138107001,rank42,26.0,25013.0,32.0,6.0
250138107002,rank42,0.0,25013.0,2.0,2.0
250138107003,rank42,0.0,25013.0,0.0,0.0
250138107004,rank42,0.0,25013.0,1.0,1.0
250138107005,rank42,8.0,25013.0,10.0,2.0
250138108001,rank42,9.0,25013.0,22.0,13.0
250138108002,rank42,4.0,25013.0,9.0,5.0
250138108003,rank42,0.0,25013.0,14.0,14.0
250138109011,rank42,36.0,25013.0,67.0,31.0
250138109021,rank42,0.0,25013.0,0.0,0.0
250138109022,rank42,0.0,25013.0,0.0,0.0
250138109023,rank42,31.0,25013.0,184.0,153.0
250138109024,rank42,0.0,25013.0,2.0,2.0
250138110001,rank42,0.0,25013.0,0.0,0.0
250138110002,rank42,13.0,25013.0,9.0,-4.0
250138110003,rank42,18.0,25013.0,17.0,-1.0
250138110004,rank42,100.0,25013.0,17.0,-83.0
250138110005,rank42,0.0,25013.0,0.0,0.0
250138111011,rank42,0.0,25013.0,0.0,0.0
250138111012,rank42,11.0,25013.0,18.0,7.0
250138111013,rank42,18.0,25013.0,5.0,-13.0
250138111014,rank42,2.0,25013.0,1.0,-1.0
250138111021,rank42,0.0,25013.0,2.0,2.0
250138111022,rank42,676.0,25013.0,31.0,-645.0
250138111023,rank42,0.0,25013.0,6.0,6.0
250138111024,rank42,0.0,25013.0,2.0,2.0
250138112001,rank42,0.0,25013.0,5.0,5.0
250138112002,rank42,0.0,25013.0,0.0,0.0
250138112003,rank42,0.0,25013.0,0.0,0.0
250138112004,rank42,0.0,25013.0,0.0,0.0
250138113011,rank42,3.0,25013.0,15.0,12.0
250138113012,rank42,0.0,25013.0,0.0,0.0
250138113013,rank42,10.0,25013.0,9.0,-1.0
250138113014,rank42,0.0,25013.0,4.0,4.0
250138113021,rank42,0.0,25013.0,0.0,0.0
250138113022,rank42,15.0,25013.0,7.0,-8.0
250138113023,rank42,0.0,25013.0,0.0,0.0
250138113024,rank42,4.0,25013.0,4.0,0.0
250138113025,rank42,0.0,25013.0,0.0,0.0
250138114001,rank42,133.0,25013.0,61.0,-72.0
250138114002,rank42,0.0,25013.0,6.0,6.0
250138115001,rank42,27.0,25013.0,13.0,-14.0
250138115002,rank42,3.0,25013.0,6.0,3.0
250138116001,rank42,0.0,25013.0,1.0,1.0
250138116002,rank42,48.0,25013.0,38.0,-10.0
250138116003,rank42,0.0,25013.0,0.0,0.0
250138116004,rank42,8.0,25013.0,13.0,5.0
250138117001,rank42,6.0,25013.0,27.0,21.0
250138117002,rank42,3.0,25013.0,2.0,-1.0
250138117003,rank42,8.0,25013.0,81.0,73.0
250138118001,rank42,0.0,25013.0,0.0,0.0
250138118002,rank42,0.0,25013.0,0.0,0.0
250138118003,rank42,0.0,25013.0,15.0,15.0
250138118004,rank42,0.0,25013.0,2.0,2.0
250138118005,rank42,1.0,25013.0,2.0,1.0
250138119001,rank42,3.0,25013.0,21.0,18.0
250138119002,rank42,0.0,25013.0,2.0,2.0
250138119003,rank42,0.0,25013.0,0.0,0.0
250138120011,rank42,0.0,25013.0,0.0,0.0
250138120012,rank42,0.0,25013.0,2.0,2.0
250138120013,rank42,0.0,25013.0,0.0,0.0
250138120014,rank42,0.0,25013.0,0.0,0.0
250138120021,rank42,0.0,25013.0,22.0,22.0
250138120022,rank42,0.0,25013.0,0.0,0.0
250138120023,rank42,0.0,25013.0,0.0,0.0
250138120024,rank42,1.0,25013.0,1.0,0.0
250138121011,rank42,0.0,25013.0,2.0,2.0
250138121012,rank42,0.0,25013.0,0.0,0.0
250138121013,rank42,1.0,25013.0,3.0,2.0
250138121014,rank42,33.0,25013.0,25.0,-8.0
250138121031,rank42,50.0,25013.0,79.0,29.0
250138121032,rank42,98.0,25013.0,229.0,131.0
250138121041,rank42,0.0,25013.0,0.0,0.0
250138121042,rank42,13.0,25013.0,34.0,21.0
250138121043,rank42,0.0,25013.0,0.0,0.0
250138121044,rank42,1.0,25013.0,3.0,2.0
250138122011,rank42,0.0,25013.0,0.0,0.0
250138122012,rank42,40.0,25013.0,81.0,41.0
250138122013,rank42,13.0,25013.0,15.0,2.0
250138122021,rank42,212.0,25013.0,237.0,25.0
250138122022,rank42,0.0,25013.0,0.0,0.0
250138122023,rank42,88.0,25013.0,58.0,-30.0
250138123001,rank42,119.0,25013.0,153.0,34.0
250138123002,rank42,12.0,25013.0,46.0,34.0
250138123003,rank42,57.0,25013.0,15.0,-42.0
250138123004,rank42,236.0,25013.0,134.0,-102.0
250138124011,rank42,0.0,25013.0,1.0,1.0
250138124012,rank42,0.0,25013.0,0.0,0.0
250138124013,rank42,0.0,25013.0,0.0,0.0
250138124014,rank42,6.0,25013.0,6.0,0.0
250138124031,rank42,1.0,25013.0,2.0,1.0
250138124032,rank42,1.0,25013.0,0.0,-1.0
250138124033,rank42,0.0,25013.0,0.0,0.0
250138124034,rank42,0.0,25013.0,2.0,2.0
250138124041,rank42,8.0,25013.0,53.0,45.0
250138124042,rank42,2.0,25013.0,32.0,30.0
250138125001,rank42,0.0,25013.0,0.0,0.0
250138125002,rank42,125.0,25013.0,124.0,-1.0
250138125003,rank42,129.0,25013.0,18.0,-111.0
250138125004,rank42,0.0,25013.0,0.0,0.0
250138125005,rank42,19.0,25013.0,124.0,105.0
250138126001,rank42,0.0,25013.0,0.0,0.0
250138126002,rank42,142.0,25013.0,58.0,-84.0
250138126003,rank42,30.0,25013.0,29.0,-1.0
250138126004,rank42,0.0,25013.0,0.0,0.0
250138127011,rank42,0.0,25013.0,0.0,0.0
250138127012,rank42,0.0,25013.0,12.0,12.0
250138127013,rank42,0.0,25013.0,0.0,0.0
250138127021,rank42,0.0,25013.0,24.0,24.0
250138127022,rank42,25.0,25013.0,27.0,2.0
250138127023,rank42,4.0,25013.0,7.0,3.0
250138128001,rank42,7.0,25013.0,6.0,-1.0
250138128002,rank42,0.0,25013.0,0.0,0.0
250138128003,rank42,116.0,25013.0,103.0,-13.0
250138128004,rank42,0.0,25013.0,0.0,0.0
250138129011,rank42,0.0,25013.0,0.0,0.0
250138129012,rank42,0.0,25013.0,4.0,4.0
250138129013,rank42,0.0,25013.0,0.0,0.0
250138129021,rank42,15.0,25013.0,12.0,-3.0
250138129022,rank42,7.0,25013.0,21.0,14.0
250138129023,rank42,1.0,25013.0,22.0,21.0
250138129031,rank42,2.0,25013.0,97.0,95.0
250138130001,rank42,1.0,25013.0,2.0,1.0
250138130002,rank42,8.0,25013.0,10.0,2.0
250138130003,rank42,0.0,25013.0,3.0,3.0
250138130004,rank42,1.0,25013.0,2.0,1.0
250138130005,rank42,3.0,25013.0,4.0,1.0
250138130006,rank42,1.0,25013.0,3.0,2.0
250138131011,rank42,10.0,25013.0,35.0,25.0
250138131012,rank42,14.0,25013.0,20.0,6.0
250138131013,rank42,8.0,25013.0,9.0,1.0
250138131021,rank42,18.0,25013.0,35.0,17.0
250138131022,rank42,3.0,25013.0,9.0,6.0
250138132041,rank42,3.0,25013.0,14.0,11.0
250138132042,rank42,2.0,25013.0,2.0,0.0
250138132051,rank42,13.0,25013.0,22.0,9.0
250138132052,rank42,723.0,25013.0,768.0,45.0
250138132053,rank42,0.0,25013.0,0.0,0.0
250138132054,rank42,0.0,25013.0,0.0,0.0
250138132061,rank42,7.0,25013.0,19.0,12.0
250138132062,rank42,0.0,25013.0,0.0,0.0
250138132063,rank42,35.0,25013.0,21.0,-14.0
250138132071,rank42,76.0,25013.0,92.0,16.0
250138132072,rank42,0.0,25013.0,0.0,0.0
250138132073,rank42,2.0,25013.0,12.0,10.0
250138132081,rank42,0.0,25013.0,0.0,0.0
250138132082,rank42,0.0,25013.0,0.0,0.0
250138132091,rank42,13.0,25013.0,12.0,-1.0
250138132092,rank42,0.0,25013.0,10.0,10.0
250138132093,rank42,11.0,25013.0,15.0,4.0
250138133011,rank42,14.0,25013.0,8.0,-6.0
250138133012,rank42,14.0,25013.0,8.0,-6.0
250138133013,rank42,1.0,25013.0,5.0,4.0
250138133031,rank42,13.0,25013.0,39.0,26.0
250138133032,rank42,0.0,25013.0,0.0,0.0
250138133041,rank42,0.0,25013.0,0.0,0.0
250138133042,rank42,1.0,25013.0,11.0,10.0
250138133043,rank42,1.0,25013.0,4.0,3.0
250138134011,rank42,0.0,25013.0,0.0,0.0
250138134012,rank42,8.0,25013.0,32.0,24.0
250138134013,rank42,15.0,25013.0,25.0,10.0
250138134014,rank42,0.0,25013.0,0.0,0.0
250138134031,rank42,3.0,25013.0,38.0,35.0
250138134032,rank42,66.0,25013.0,43.0,-23.0
250138134041,rank42,4.0,25013.0,13.0,9.0
250138134042,rank42,1.0,25013.0,6.0,5.0
250138134043,rank42,212.0,25013.0,183.0,-29.0
250138135001,rank42,0.0,25013.0,0.0,0.0
250138135002,rank42,0.0,25013.0,6.0,6.0
250138135003,rank42,4.0,25013.0,3.0,-1.0
250138135004,rank42,0.0,25013.0,0.0,0.0
250138136011,rank42,20.0,25013.0,14.0,-6.0
250138136012,rank42,0.0,25013.0,0.0,0.0
250138136013,rank42,24.0,25013.0,47.0,23.0
250138136014,rank42,3.0,25013.0,5.0,2.0
250138136015,rank42,31.0,25013.0,8.0,-23.0
250138136016,rank42,0.0,25013.0,0.0,0.0
250138136021,rank42,0.0,25013.0,0.0,0.0
250138136022,rank42,8.0,25013.0,26.0,18.0
250138136023,rank42,6.0,25013.0,8.0,2.0
250138137011,rank42,0.0,25013.0,0.0,0.0
250138137012,rank42,12.0,25013.0,7.0,-5.0
250138137021,rank42,0.0,25013.0,0.0,0.0
250138137022,rank42,6.0,25013.0,16.0,10.0
250138137023,rank42,0.0,25013.0,0.0,0.0
250138137024,rank42,0.0,25013.0,1.0,1.0
250138137025,rank42,34.0,25013.0,5.0,-29.0
250138138011,rank42,1.0,25013.0,4.0,3.0
250138138012,rank42,0.0,25013.0,2.0,2.0
250138138013,rank42,1.0,25013.0,1.0,0.0
250138138021,rank42,3.0,25013.0,7.0,4.0
250138138022,rank42,5.0,25013.0,16.0,11.0
250158201011,rank42,0.0,25015.0,0.0,0.0
250158201012,rank42,6.0,25015.0,12.0,6.0
250158201013,rank42,3.0,25015.0,2.0,-1.0
250158201014,rank42,1.0,25015.0,2.0,1.0
250158201021,rank42,57.0,25015.0,66.0,9.0
250158201022,rank42,4.0,25015.0,1.0,-3.0
250158201023,rank42,0.0,25015.0,0.0,0.0
250158202021,rank42,0.0,25015.0,0.0,0.0
250158202031,rank42,7.0,25015.0,9.0,2.0
250158202032,rank42,16.0,25015.0,13.0,-3.0
250158202033,rank42,0.0,25015.0,0.0,0.0
250158202034,rank42,133.0,25015.0,32.0,-101.0
250158202041,rank42,0.0,25015.0,0.0,0.0
250158202042,rank42,51.0,25015.0,59.0,8.0
250158203001,rank42,4.0,25015.0,9.0,5.0
250158203002,rank42,1.0,25015.0,5.0,4.0
250158203003,rank42,0.0,25015.0,0.0,0.0
250158203004,rank42,0.0,25015.0,3.0,3.0
250158203005,rank42,0.0,25015.0,0.0,0.0
250158204001,rank42,1.0,25015.0,9.0,8.0
250158204002,rank42,0.0,25015.0,0.0,0.0
250158205001,rank42,0.0,25015.0,0.0,0.0
250158205002,rank42,1.0,25015.0,9.0,8.0
250158205003,rank42,0.0,25015.0,0.0,0.0
250158205004,rank42,0.0,25015.0,0.0,0.0
250158205005,rank42,0.0,25015.0,0.0,0.0
250158205006,rank42,7.0,25015.0,11.0,4.0
250158206001,rank42,2.0,25015.0,4.0,2.0
250158207001,rank42,0.0,25015.0,0.0,0.0
250158207002,rank42,0.0,25015.0,0.0,0.0
250158207003,rank42,5.0,25015.0,7.0,2.0
250158208011,rank42,1.0,25015.0,2.0,1.0
250158208012,rank42,14.0,25015.0,32.0,18.0
250158208013,rank42,8.0,25015.0,78.0,70.0
250158208014,rank42,0.0,25015.0,0.0,0.0
250158208021,rank42,0.0,25015.0,9.0,9.0
250158209001,rank42,0.0,25015.0,0.0,0.0
250158209002,rank42,0.0,25015.0,0.0,0.0
250158209003,rank42,18.0,25015.0,22.0,4.0
250158209004,rank42,51.0,25015.0,24.0,-27.0
250158210001,rank42,0.0,25015.0,0.0,0.0
250158210002,rank42,0.0,25015.0,0.0,0.0
250158210003,rank42,1.0,25015.0,1.0,0.0
250158210004,rank42,137.0,25015.0,64.0,-73.0
250158211001,rank42,2.0,25015.0,9.0,7.0
250158211002,rank42,0.0,25015.0,0.0,0.0
250158211003,rank42,0.0,25015.0,0.0,0.0
