"Industry_NAICS6_Make","Industry_NAICS6_Use","ProVal"
"333111","114000",299.921822598348
"333112","114000",358.835037751595
"333611","114000",342.767797255255
"333912","114000",53.5574683211337
"335110","114000",7.24843856729208
"335120","114000",645.111032488995
"335312","114000",144.968771345842
"335911","114000",90.605482091151
"335912","114000",3.62421928364604
"336310","114000",72.6299872655726
"336320","114000",79.2327133806247
"336350","114000",204.684509566614
"336390","114000",204.684509566614
"3363A0","114000",26.4109044602082
"336611","114000",700.521234082571
"339990","114000",36.9866432789628
"424400","114000",7.09576608274537
"485000","114000",8.94039877973325
"48A000","114000",325.813397966931
"522A00","114000",31.328319349235
"523900","114000",3.81311827376665
"523A00","114000",76.2623654753331
"524100","114000",989.088517908151
"524200","114000",46.004117112007
"52A000","114000",22.8937718321333
"531000","114000",8.75015973455129
"541100","114000",8.86205055968678
"541200","114000",78.8494292411902
"541300","114000",33.451273011414
"541512","114000",9.37011159223324
"54151A","114000",9.37011159223324
"541610","114000",7.16812993101729
"5416A0","114000",9.55750657468972
"541800","114000",9.55750657468972
"541940","114000",188.760754850122
"5419A0","114000",11.9468832183621
"561500","114000",1.75902408634556
"561700","114000",17.5902408634556
"562000","114000",9.47237171638471
"611A00","114000",21.9838845944811
"722110","114000",33.8072206365549
"722211","114000",13.5228882546219
"811400","114000",9.86998453885042
"S00203","114000",9.15539682753945
"111400","115000",825.042204494071
"1121A0","115000",116.437407892308
"112A00","115000",1630.12371049232
"113000","115000",17.4252589368686
"221100","115000",111.841725018283
"221200","115000",27.3390883378026
"221300","115000",17.3976016695107
"230301","115000",56.746117728643
"311119","115000",3046.86437377621
"31161A","115000",5.49975518732167
"313200","115000",73.9468609873026
"314900","115000",254.70585451182
"324110","115000",139.977959036838
"324190","115000",7.178356873684
"325310","115000",11232.5718267893
"325320","115000",1255.83721140372
"325414","115000",279.852303376873
"325510","115000",3.49815379221092
"326110","115000",4.35383884815189
"326190","115000",78.369099266734
"326210","115000",10.8845971203797
"327200","115000",4.24486852139573
"327320","115000",16.9794740855829
"33211A","115000",6.16470335881963
"332200","115000",2.05490111960654
"332310","115000",18.4941100764589
"332500","115000",6.16470335881963
"332710","115000",2.05490111960654
"33299B","115000",10.2745055980327
"333112","115000",230.297113780875
"333920","115000",10.7114936642267
"334514","115000",5.11065042889844
"335911","115000",3.62421928364604
"336320","115000",19.8081783451562
"336350","115000",13.2054522301041
"336360","115000",13.2054522301041
"336390","115000",85.8354394956767
"423800","115000",1.77394152068634
"424400","115000",1.77394152068634
"424900","115000",12.4175906448044
"425000","115000",3.54788304137268
"48A000","115000",49.7003488424132
"491000","115000",7.48544021337108
"517110","115000",17.8558052715125
"522A00","115000",20.4839011129613
"523900","115000",15.2524730950666
"523A00","115000",45.7574192851998
"524100","115000",109.259778141017
"524200","115000",60.3804037095092
"52A000","115000",44.5826083046806
"531000","115000",3.50006389382052
"532100","115000",2.41096473107692
"532400","115000",96.4385892430769
"533000","115000",31.342541504
"541100","115000",228.197801911935
"541200","115000",136.194468689328
"541300","115000",967.697540687334
"541512","115000",46.8505579611662
"54151A","115000",34.3570758381886
"541610","115000",4.77875328734486
"541700","115000",2.38937664367243
"541800","115000",7.16812993101729
"5419A0","115000",9.55750657468972
"561100","115000",3.51804817269113
"561300","115000",3.51804817269113
"561400","115000",3.51804817269113
"561500","115000",7.03609634538225
"561700","115000",59.8068189357492
"561900","115000",5.27707225903669
"562000","115000",9.47237171638471
"611A00","115000",32.9758268917216
"713900","115000",34.5738999909044
"722110","115000",6.76144412731097
"722211","115000",27.0457765092439
"812300","115000",98.6998453885042
"211000","211000",48553.4874045929
"212100","211000",180.773545366234
"213111","211000",25.6420980152595
"21311A","211000",106243.759443225
"221100","211000",5325.70495621833
"221200","211000",1061.79966363084
"221300","211000",3311.62692293255
"230301","211000",2848.7409203717
"322130","211000",38.4977437895499
"322210","211000",43.5191886316651
"322220","211000",45.1930035790368
"323110","211000",10.9142668598
"324110","211000",6527.53526802417
"324190","211000",3080.13881846397
"325110","211000",4381.54395591505
"325120","211000",3697.00936053656
"325180","211000",2427.22381338407
"325190","211000",2842.64748004507
"3259A0","211000",6699.0332158415
"326190","211000",156.087742345594
"326210","211000",30.8923656725655
"327310","211000",1474.25431485405
"327910","211000",69.7496665092237
"331110","211000",4244.21530210669
"331200","211000",4930.36861722416
"332200","211000",546.381691429013
"332310","211000",1491.80619120506
"332500","211000",78.2737816373024
"332710","211000",49.112961027327
"332720","211000",125.851962632525
"332800","211000",151.943223178293
"33291A","211000",6349.38499281412
"332991","211000",357.603747480225
"33299B","211000",257.843045393467
"333120","211000",2748.0965579012
"333130","211000",6876.24160557811
"33331A","211000",1912.06718293562
"333415","211000",248.00871410462
"33351B","211000",10600.3724576975
"333618","211000",1028.03612136915
"33391A","211000",3076.10808300731
"333920","211000",2524.08868709702
"333991","211000",3264.11468886081
"33399A","211000",1608.05650112996
"334514","211000",133.597838556512
"335120","211000",167.82682086105
"335312","211000",129.930441956942
"335930","211000",119.102905127196
"336310","211000",488.217889470316
"336320","211000",655.888679793455
"336350","211000",789.03901328536
"336390","211000",784.107519452327
"3363A0","211000",1124.38059393164
"339990","211000",161.145033177158
"424700","211000",100.695045545016
"425000","211000",18.5490873372398
"481000","211000",22.1047434350641
"485000","211000",4.45164827162375
"486000","211000",619.100768626208
"48A000","211000",28.8715552538659
"492000","211000",8.44895884870792
"511120","211000",7.36537318650406
"511200","211000",132.576717357073
"515100","211000",864.635382059686
"517110","211000",1233.60575075354
"517210","211000",415.647343046687
"517A00","211000",122.249218543143
"518200","211000",75.5898476247402
"5191A0","211000",1.75790343313349
"522A00","211000",458.975112346791
"523900","211000",6946.20007035582
"523A00","211000",512.634691539175
"524100","211000",7565.62084112247
"524200","211000",607.740760158291
"52A000","211000",1712.60713489401
"531000","211000",1211.66042273572
"532100","211000",126.050365365054
"532400","211000",6057.62041554347
"533000","211000",2166.26556477372
"541100","211000",6177.13984566149
"541200","211000",1616.84364243429
"541300","211000",5307.3874090503
"541400","211000",80.3068034321667
"541511","211000",4045.08650034278
"541512","211000",779.157376651955
"54151A","211000",272.938362479876
"541610","211000",676.361744462026
"5416A0","211000",8.92297815912963
"541800","211000",624.608471139074
"5419A0","211000",1775.6726536668
"550000","211000",16231.8393046874
"561100","211000",23.6482769526839
"561200","211000",5.25517265615197
"561300","211000",67.0034513659377
"561400","211000",43.3551744132538
"561600","211000",262.758632807599
"561700","211000",1051.03453123039
"561900","211000",11.8241384763419
"562000","211000",1887.55566960382
"711500","211000",2.16298385342427
"721000","211000",22.4462539401303
"722110","211000",191.90145684347
"722211","211000",20.2001533519442
"811100","211000",44.2306105423787
"811200","211000",191.665979016975
"811300","211000",22.1153052711894
"811400","211000",95.8329895084873
"812300","211000",3.68588421186489
"813B00","211000",398.075494881409
"111900","212100",49.7528098823929
"113000","212100",131.731248750894
"212100","212100",5275.09040290076
"212310","212100",613.784358187644
"2123A0","212100",13.2105904907937
"21311A","212100",4127.28454829622
"221100","212100",1618.29447356718
"221200","212100",30.0213639089318
"221300","212100",11.4367100605455
"230301","212100",1641.3475802876
"313200","212100",11.8150897068629
"321100","212100",88.088796303273
"322120","212100",61.8747203015812
"322130","212100",14.1796234024457
"322210","212100",16.7577367483449
"322220","212100",33.5154734966898
"323110","212100",4.58477157707189
"324110","212100",3103.97534804378
"324190","212100",659.607664582633
"325110","212100",44.2671294585629
"325120","212100",66.4006941878443
"325180","212100",30.1821337217474
"325190","212100",86.5221166690093
"325310","212100",2114.76150277044
"3259A0","212100",1054.36253801304
"326110","212100",40.0693330630059
"326190","212100",145.251332353396
"326210","212100",557.214162907425
"326220","212100",469.5624968321
"326290","212100",72.6256661766982
"327310","212100",1.22082672703218
"327320","212100",30.5206681758045
"327330","212100",6.10413363516091
"327992","212100",217.307157411728
"331110","212100",63.3635258896299
"331200","212100",9.56430579466112
"332200","212100",31.913502753097
"332500","212100",30.7315211696489
"332710","212100",20.0936869186166
"332720","212100",581.534939056434
"332800","212100",56.7351160055058
"33299B","212100",22.4576500855127
"333120","212100",1672.78316946583
"333130","212100",2997.45492429144
"33351B","212100",224.886135121557
"333920","212100",1330.83301880154
"33411A","212100",26.4568701913981
"334290","212100",2.93965224348868
"334514","212100",52.9137403827962
"335120","212100",66.7089686295691
"336310","212100",186.096902235288
"336320","212100",258.256925551012
"336350","212100",296.235885190867
"336390","212100",459.545411642243
"3363A0","212100",440.555931822315
"336500","212100",226.654116906056
"339990","212100",60.2784908664555
"423900","212100",22.4482122892919
"425000","212100",12.2444794305229
"481000","212100",21.8874172664203
"485000","212100",3.4283520524009
"48A000","212100",27.5288964301801
"491000","212100",0.717605694972161
"492000","212100",8.13350573827261
"515100","212100",6.84712037550603
"517110","212100",118.112826477479
"517210","212100",35.9473819714066
"518200","212100",1.35381581723831
"522A00","212100",53.3671800958701
"523900","212100",965.056485746769
"523A00","212100",57.0260650668546
"524100","212100",33.0770290297414
"524200","212100",62.8463551565086
"52A000","212100",132.378329848197
"531000","212100",8.05296376339392
"532100","212100",18.0282673860614
"532400","212100",845.941777345958
"533000","212100",556.102709370048
"541100","212100",451.125394846229
"541200","212100",189.663378119614
"541300","212100",801.259053940107
"541400","212100",5.49748922085837
"541512","212100",7.18626587021586
"54151A","212100",3.59313293510793
"541610","212100",38.4824245460086
"5416A0","212100",10.9949784417167
"541800","212100",10.9949784417167
"5419A0","212100",43.9799137668669
"550000","212100",1272.29585650501
"561100","212100",6.07075655873912
"561300","212100",5.05896379894927
"561400","212100",26.3066117545362
"561500","212100",19.2240624360072
"561600","212100",10.1179275978985
"561700","212100",158.851463287007
"561900","212100",3.03537827936956
"562000","212100",159.096770815205
"721000","212100",14.4054621398859
"722110","212100",7.7783815092034
"722211","212100",7.7783815092034
"811100","212100",36.901974978955
"811200","212100",28.3861345991962
"811400","212100",51.0950422785531
"813B00","212100",36.901974978955
"111900","212230",11.4814176651676
"212100","212230",33.5345758612454
"212230","212230",342.459153492113
"2122A0","212230",490.82424669641
"2123A0","212230",2.03239853704518
"21311A","212230",1020.30160284835
"221100","212230",916.366393601205
"221200","212230",308.791171634728
"230301","212230",850.982765347976
"321100","212230",1.33467873186777
"321910","212230",1.33467873186777
"3219A0","212230",4.00403619560332
"322120","212230",3.86717001884882
"322130","212230",6.44528336474804
"322210","212230",6.44528336474804
"322220","212230",3.86717001884882
"324110","212230",1290.31233290812
"324121","212230",1.0322498663265
"324190","212230",21.6772471928565
"325110","212230",48.2914139547959
"325120","212230",118.716392638873
"325180","212230",40.2428449623299
"325190","212230",273.651345743843
"325510","212230",52.3156984510289
"3259A0","212230",255.542065510795
"326120","212230",8.76516660753253
"326190","212230",18.782499873284
"326210","212230",474.571163464976
"327310","212230",2.44165345406436
"327400","212230",75.6912570759953
"327992","212230",26.858187994708
"331110","212230",95.6430579466112
"331200","212230",4.78215289733056
"332310","212230",44.9153001710254
"332320","212230",11.8198158344804
"332600","212230",7.09188950068822
"332710","212230",16.5477421682725
"332720","212230",28.3675580027529
"332800","212230",49.6432265048175
"33291A","212230",20.0936869186166
"33299B","212230",10.6378342510323
"333120","212230",631.529557533139
"333130","212230",1035.09234795675
"33351B","212230",55.4513757833976
"33391A","212230",132.467175482561
"333920","212230",551.433125846009
"33399A","212230",187.918551265958
"335120","212230",14.5925868877182
"335312","212230",6.2539658090221
"335911","212230",29.1851737754365
"336310","212230",34.1810636758693
"336320","212230",15.1915838559419
"336350","212230",72.160023315724
"336390","212230",64.5642313877531
"3363A0","212230",68.3621273517386
"339990","212230",14.1831743215189
"423900","212230",1.0203732858769
"425000","212230",1.0203732858769
"515100","212230",6.84712037550603
"517110","212230",8.55890046938254
"517210","212230",6.84712037550603
"518200","212230",2.70763163447661
"522A00","212230",4.15848156591196
"523900","212230",52.6394446770966
