ORIG_CFS_AREA,Commodity_SCTG,UnitCost
41-440,23,2556.2890751084487
41-440,24,5858.535410335744
41-440,25,26.32165790960123
41-440,26,626.7142815250054
41-440,27,1115.1749299161863
41-440,28,2276.344990108508
41-440,29,5148.941726239737
41-440,30,26261.39817089796
41-440,31,291.5582806112489
41-440,32,1438.2225700151446
41-440,33,7878.7326366419575
41-440,34,11665.644998796619
41-440,35,16453.554014048896
41-440,36,13747.3917471772
41-440,37,8088.022916046448
41-440,38,57772.44679871843
41-440,39,7239.76834946998
41-440,40,8543.97830507302
41-440,41,95.51421696829387
41-440,43,3307.098870113537
41-99999,1,3170.0901843987035
41-99999,2,222.2495927474224
41-99999,3,689.6719297070815
41-99999,4,129.69398224022652
41-99999,5,7033.679209366943
41-99999,6,2026.735882198
41-99999,7,1475.1629136608392
41-99999,8,1822.9679763903525
41-99999,9,22869.87057536299
41-99999,10,664.9413412130954
41-99999,11,9.789605820037089
41-99999,12,8.424976334125274
41-99999,13,48.23925319661419
41-99999,17,1076.9315366875458
41-99999,18,689.0419664107396
41-99999,19,176.15759075654037
41-99999,20,966.8538677631013
41-99999,21,47116.94868000677
41-99999,22,465.12983120607066
41-99999,23,2865.0981106896324
41-99999,24,2257.688645433758
41-99999,25,23.206576830189157
41-99999,26,580.8044194702398
41-99999,27,654.0874667343677
41-99999,28,337.08764132902934
41-99999,29,7147.287402909445
41-99999,30,22893.395913279088
41-99999,31,132.07565087832177
41-99999,32,2070.4439397371166
41-99999,33,4130.529520828333
41-99999,34,11685.512250406364
41-99999,35,12519.424444908187
41-99999,36,8047.2305494051625
41-99999,37,80571.8357854942
41-99999,38,164835.485925701
41-99999,39,3509.496464441372
41-99999,40,5031.590622105136
41-99999,41,124.8586047808268
41-99999,43,3485.8765821876204
42-428,1,1874.1897179387618
42-428,2,155.46936999150228
42-428,3,1784.3641488957685
42-428,4,732.255169082243
42-428,5,5404.527802631679
42-428,6,4736.54504759647
42-428,7,953.6507165178253
42-428,8,1941.4768038164568
42-428,9,10940.474330100886
42-428,10,342.75201225327794
42-428,11,30.542916345271507
42-428,12,8.666228691310144
42-428,13,16.765240568813134
42-428,14,14300.169850800405
42-428,17,513.1574316839428
42-428,18,463.7926378968701
42-428,19,674.1823869962088
42-428,20,1930.0527453349619
42-428,21,175740.5497277114
42-428,22,526.9089454630472
42-428,23,4723.069702790329
42-428,24,3392.570808835198
42-428,25,15.612346863940244
42-428,26,1181.161113061078
42-428,27,1274.9266555699994
42-428,28,2701.310583520295
42-428,29,7750.225676064792
42-428,30,6794.618503024451
42-428,31,141.32425617010836
42-428,32,1717.2114186039673
42-428,33,3649.651200273598
42-428,34,17220.210725045443
42-428,35,16296.695492368763
42-428,36,10706.744896944285
42-428,37,180473.73319607924
42-428,38,100355.96989968805
42-428,39,7147.870462322504
42-428,40,9654.856878469265
42-428,41,86.95243722361234
42-428,43,2900.9849376961397
42-430,1,2665.283352517688
42-430,2,123.18759154468519
42-430,3,1177.2483416960597
42-430,4,215.60364126854554
42-430,5,3276.496918187179
42-430,6,3811.847978824306
42-430,7,744.4915052135007
42-430,8,1300.455560905991
42-430,9,54888.010289896694
42-430,10,25.32824922150897
42-430,11,22.730931163058138
42-430,12,12.461908106668051
42-430,13,165.09978798970914
42-430,14,1767.3178499305973
42-430,15,46.585395719530396
42-430,16,299.02564972605984
42-430,17,531.8807900300333
42-430,18,455.3144325074862
42-430,19,220.4512166832106
42-430,20,618.4742391122678
42-430,21,82142.86884709887
42-430,22,1385.70658518113
42-430,23,1873.9403412108838
42-430,24,2031.0770831780212
42-430,25,16.540647243073018
42-430,26,697.55299600396
42-430,27,2739.972095630742
42-430,28,1962.6318916402308
42-430,29,4951.619309530237
42-430,30,9661.75702835267
42-430,31,193.19459743313737
42-430,32,1070.2320658898864
42-430,33,2156.110115120805
42-430,34,9326.025839726857
42-430,35,21266.305883317793
42-430,36,7874.745832685504
42-430,37,7410.427066042093
42-430,38,135785.03386536555
42-430,39,5993.227926435987
42-430,40,16644.147593878362
42-430,41,159.74559247270813
42-430,43,2673.5484811340166
42-408,1,1533.165946023389
42-408,2,154.1916447067425
42-408,3,638.4665155130242
42-408,4,1691.0817328153848
42-408,5,517.128624743182
42-408,6,850.3609411689124
42-408,7,819.8435184865648
42-408,8,1560.5493189965837
42-408,9,12761.400287814515
42-408,10,3030.433266918601
42-408,11,32.78507311450909
42-408,12,9.773711006963968
42-408,13,807.4640145859073
42-408,15,242.27032964631874
42-408,17,536.4119523049058
42-408,18,558.9877789109527
42-408,19,188.1694850364484
42-408,20,410.86107698294904
42-408,21,221399.06621216913
42-408,22,1882.3978048927638
42-408,23,3690.532091221816
42-408,24,2169.151055967053
42-408,25,14.694104301390993
42-408,26,1023.9154093911036
42-408,27,965.4069150902297
42-408,28,2082.8337103516637
42-408,29,1108.352516371676
42-408,30,14344.492188672844
42-408,31,166.16220274396446
42-408,32,2523.9864182546307
42-408,33,3718.95663104579
42-408,34,12587.823242192355
42-408,35,21766.297405531895
42-408,36,11280.137103219522
42-408,37,15239.720749927232
42-408,38,20293.5918654758
42-408,39,7623.060599298226
42-408,40,6297.077944372167
42-408,41,0.002776031239180486
42-408,43,3209.0866320794357
42-99999,1,1670.5781071898032
42-99999,2,133.33961405436324
42-99999,3,596.5020739370648
42-99999,4,618.7197623785718
42-99999,5,4073.5578738179834
42-99999,6,2866.4059053482515
42-99999,7,997.3486752988367
42-99999,8,1415.6391514796715
42-99999,9,14810.284406582543
42-99999,10,472.10463033290574
42-99999,11,22.205764396722067
42-99999,12,12.799978925940644
42-99999,13,52.17883118368621
42-99999,14,143840.1450904261
42-99999,15,58.55605537973758
42-99999,16,299.02570845884827
42-99999,17,531.958432241876
42-99999,18,514.268203468848
42-99999,19,218.9819253479029
42-99999,20,1275.5962657376
42-99999,21,216429.94971509426
42-99999,22,323.8523107407427
42-99999,23,1875.993107150121
42-99999,24,3236.211105191696
42-99999,25,63.0366214073009
42-99999,26,854.4061780608283
42-99999,27,1314.2784700409838
42-99999,28,2204.682484122752
42-99999,29,3736.1568283239517
42-99999,30,14014.50343382761
42-99999,31,465.93295705553265
42-99999,32,1567.932313415049
42-99999,33,3048.292430435709
42-99999,34,8572.180417765016
42-99999,35,8726.659685537332
42-99999,36,10219.738386939167
42-99999,37,36323.86814341681
42-99999,38,20567.43206383819
42-99999,39,5299.092593981091
42-99999,40,4503.080427503401
42-99999,41,75.54986811761187
42-99999,43,3819.2515144719655
44-148,1,4205.231875746433
44-148,2,695.9436501921017
44-148,3,658.3114219678722
44-148,4,3977.068839897367
44-148,5,6620.269046512989
44-148,6,3950.3117691834204
44-148,7,876.317931174623
44-148,8,2425.3141507345867
44-148,9,22869.743428053447
44-148,10,4468.054758685437
44-148,11,32.78231480350528
44-148,12,12.059916931714346
44-148,13,107.54515608135546
44-148,14,122739.82461313327
44-148,17,680.2650880045438
44-148,18,625.2489501159112
44-148,19,95.59588955922875
44-148,20,587.0862981945902
44-148,21,75412.95279513144
44-148,22,267.4414550733375
44-148,23,4496.472919011978
44-148,24,5093.613063622629
44-148,25,12.357438476372074
44-148,26,1767.562496106072
44-148,27,5583.479122339141
44-148,28,1662.8499616265553
44-148,29,12122.294059194879
44-148,30,5836.836674910579
44-148,31,166.31932256369177
44-148,32,7137.4840959136845
44-148,33,9352.229722134853
44-148,34,13977.748658826828
44-148,35,33225.029672610224
44-148,36,9491.431176176951
44-148,37,441650.9603371144
44-148,38,34791.44381571936
44-148,39,5986.379179196891
44-148,40,20300.05523108038
44-148,41,4.828900298106596
44-148,43,26337.86301803146
45-16700,1,2422.0683390388813
45-16700,2,139.67012841208367
45-16700,3,433.724219480393
45-16700,4,431.62797099738054
45-16700,5,10150.91556020756
45-16700,6,5082.2298854654455
45-16700,7,1073.7077438506385
45-16700,8,1747.1797919579346
45-16700,9,22869.998484983047
45-16700,10,25.328251603957117
45-16700,11,26.34551125105463
45-16700,12,0.9577874103824117
45-16700,13,115.00155589176568
45-16700,14,188502.079002079
45-16700,17,699.9245086846814
45-16700,18,545.7693634796258
45-16700,19,1666.119910060131
45-16700,20,705.5471270014496
45-16700,21,91569.52555360518
45-16700,22,236.6602213964514
45-16700,23,1985.7422176152886
45-16700,24,4332.481490175784
45-16700,25,13.849765687828805
45-16700,26,694.4417886073567
45-16700,27,705.0381105465864
45-16700,28,2610.679044782002
45-16700,29,24950.039788441583
45-16700,30,15977.469168567355
45-16700,31,175.83843899432478
45-16700,32,700.5437487814497
45-16700,33,4965.6896209315855
45-16700,34,14771.722908638181
45-16700,35,7226.020634944594
45-16700,36,7197.793306839132
45-16700,37,253462.17759730518
45-16700,38,30698.135308571793
45-16700,39,7568.43285051439
45-16700,40,9657.853598891412
45-16700,41,141.11665814587516
45-16700,43,5780.95840248862
45-273,1,1817.8771624773128
45-273,2,364.9486828091463
45-273,3,678.0661202677683
45-273,4,1902.8198533247562
45-273,5,2418.1102007091313
45-273,6,1827.458315839331
45-273,7,1087.47576106965
45-273,8,1216.4561388439695
45-273,9,70065.68354889398
45-273,10,25.32828303701071
45-273,11,1.7182837834659337
45-273,12,5.095084432199618
45-273,13,58.48390802399604
45-273,14,1269.8794409521117
45-273,17,578.2563678573009
45-273,18,556.7609401154403
45-273,19,208.41217416930147
45-273,20,3577.480908926212
45-273,21,50706.049684549806
45-273,22,612.3204970088136
45-273,23,1178.071197980211
45-273,24,2290.4303736304614
45-273,25,18.750037235131256
45-273,26,713.7059446979155
45-273,27,694.5040560686682
45-273,28,1753.3207594969408
45-273,29,6464.11837912801
45-273,30,6814.050426975333
45-273,31,264.65310585910595
45-273,32,2479.4393384942973
45-273,33,6088.638382672531
45-273,34,15471.903190821216
45-273,35,26354.444151361495
45-273,36,12002.094953688687
45-273,37,18242.5348902099
45-273,38,8494.043504878004
45-273,39,6415.995959119142
45-273,40,6268.067364279185
45-273,41,120.43109868858129
45-273,43,3222.923883753015
45-99999,1,1732.149344505759
45-99999,2,129.23140072957946
45-99999,3,274.67144646199876
45-99999,4,631.8401193582857
45-99999,5,2411.035229894823
45-99999,6,1224.947941894479
45-99999,7,777.1289025639642
45-99999,8,2787.7776751694646
45-99999,9,59171.44861324984
45-99999,10,25.328256826765525
45-99999,11,14.770643442222715
45-99999,12,8.293142527482974
45-99999,13,114.30402593151493
45-99999,14,176367.16264097017
45-99999,15,324.63660223295125
45-99999,17,637.3604936356068
45-99999,18,567.4330374913073
45-99999,19,226.82086537756203
45-99999,20,2171.2432059148596
45-99999,21,21400.911606508587
45-99999,22,377.97318399816817
45-99999,23,2345.76040514707
45-99999,24,2187.246558809411
45-99999,25,14.9448096677705
45-99999,26,422.94406342234123
45-99999,27,622.3310288408221
45-99999,28,1956.5724710844213
45-99999,29,8917.054110488385
45-99999,30,8956.290804797643
45-99999,31,264.7781619618678
45-99999,32,1097.6035083711367
45-99999,33,3714.738561786671
45-99999,34,10325.980899287884
45-99999,35,9300.858489922373
45-99999,36,9451.474779876082
45-99999,37,26754.325995343715
45-99999,38,11228.532897832461
45-99999,39,6009.406757374521
45-99999,40,10664.68686274295
45-99999,41,151.02670518642674
45-99999,43,2696.5757868960486
46-99999,1,2980.614683372465
46-99999,2,118.42153392944903
46-99999,3,311.77362540803193
46-99999,4,119.34504927939533
46-99999,5,8568.285547558746
46-99999,6,1450.592555736447
46-99999,7,777.505406125667
46-99999,8,998.3984869330916
46-99999,9,22869.915341730335
46-99999,10,264.1240113536057
46-99999,11,5.123413879103848
46-99999,12,7.874348574505932
46-99999,13,43.00032881918457
46-99999,16,315.1873857739435
46-99999,17,509.657614917389
46-99999,18,525.6113832740282
46-99999,19,200.01418684782814
46-99999,20,2107.8332200220298
46-99999,21,21110.069271171276
46-99999,22,336.9526488959247
46-99999,23,5291.984096374874
46-99999,24,5266.206043693714
46-99999,25,19.120721981777468
46-99999,26,609.7747292198724
46-99999,27,1474.6986399230796
46-99999,28,2040.39208109398
46-99999,29,9633.376328420421
46-99999,30,15579.280495906676
46-99999,31,76.35457443794022
46-99999,32,2802.9891827217084
46-99999,33,4038.2585610268507
46-99999,34,11171.36686080145
46-99999,35,8434.878209008779
46-99999,36,11937.474124832828
46-99999,37,308374.4519399258
46-99999,38,8860.056062670974
46-99999,39,9387.74504540639
46-99999,40,2631.014518999213
46-99999,41,41.80959055188435
46-99999,43,3620.6751261760023
47-368,1,1206.8518544854892
47-368,2,138.7187543219925
47-368,3,590.9809218076948
47-368,4,379.33782816441646
47-368,5,4713.276176886492
47-368,6,2462.498993022005
47-368,7,1453.5990686379407
47-368,8,2374.487514132335
47-368,9,6569.373605230715
47-368,10,3771.5054255078962
47-368,11,13.541035488844589
47-368,12,23.74449890812712
47-368,13,714.4778382708382
47-368,14,4403.67414846896
47-368,17,520.9146537480665
47-368,18,493.86859157890933
47-368,19,398.11618911921204
47-368,20,685.8542639521403
47-368,21,425313.85730569105
47-368,22,264.82250348999025
47-368,23,4890.497301262201
47-368,24,4697.663798475738
47-368,25,20.474146262108242
47-368,26,920.7628911041002
47-368,27,2518.928083275666
47-368,28,2529.1881058541576
47-368,29,7866.1313427456125
47-368,30,35666.500886572416
47-368,31,137.57827869750858
47-368,32,1133.3000050554217
47-368,33,6171.972311859027
47-368,34,8674.028030095016
47-368,35,9969.54565009104
47-368,36,15796.123494928019
47-368,37,207247.7125675573
47-368,38,64878.05834429277
47-368,39,6155.87740450724
47-368,40,6416.1181594228665
47-368,41,90.92563887192708
47-368,43,3597.0111446583423
47-400,1,2317.4071152573606
47-400,2,111.53107946636388
47-400,3,861.2570766713866
47-400,4,431.0066364767331
47-400,5,6062.8067548818035
47-400,6,1487.5399787230476
47-400,7,707.7025336514348
47-400,8,2844.569008885981
47-400,9,43982.567143972854
47-400,10,356.4512901196157
47-400,11,8.492595042790455
47-400,12,6.610375020463413
47-400,13,128.3624465709557
47-400,14,1346.8666539752455
47-400,17,526.6970966411797
47-400,18,529.4673212467065
47-400,19,185.7215470940998
47-400,20,626.7866169416016
47-400,21,32746.756810096642
47-400,22,496.5263260062127
47-400,23,1821.6495639252491
47-400,24,3869.7755448614894
47-400,25,19.92540418253328
47-400,26,833.7396689157188
47-400,27,1596.3682727532491
47-400,28,3023.0669680587916
47-400,29,1404.8211921879192
47-400,30,31104.421909016033
47-400,31,160.24092855852282
47-400,32,1314.5917134867877
47-400,33,4160.424257073016
47-400,34,12273.577209989306
47-400,35,9608.335648400172
47-400,36,9319.28871860148
47-400,37,8698.27330674305
47-400,38,76964.68606301595
47-400,39,4439.234703777989
47-400,40,8566.759794502026
47-400,41,10.076548937382558
47-400,43,2930.618284017512
47-314,1,1829.6674540851725
47-314,2,110.4215270011083
47-314,3,472.2446071157275
47-314,4,129.52937189492056
47-314,5,3600.449336532556
47-314,6,8141.838099402186
47-314,7,1639.310159994304
47-314,8,2607.877256413215
47-314,9,145197.93948924652
47-314,10,25.34328642424698
47-314,11,4.376930359876611
47-314,12,12.89003265124665
47-314,13,128.9226941165966
47-314,14,1084.4520688270402
47-314,16,315.84640346133045
47-314,17,513.8272242315188
47-314,18,494.146226277573
47-314,19,298.65684903186497
47-314,20,1489.0434574994094
47-314,21,60081.384974277564
47-314,22,118.26690882137466
47-314,23,10550.520627943153
47-314,24,3803.2308217635764
47-314,25,16.427550173220837
47-314,26,1182.7137328081023
47-314,27,603.0762199693071
47-314,28,2381.094791717121
47-314,29,4374.034101686782
47-314,30,9318.29241438646
47-314,31,363.25413932415233
47-314,32,1041.015157923845
47-314,33,4092.3497929899845
47-314,34,6079.829325970288
47-314,35,10045.019978850096
47-314,36,5755.209341295742
47-314,37,9223.270189661172
47-314,38,98063.05736279747
47-314,39,5853.740177701749
47-314,40,8302.547631665251
47-314,41,99.66974472960462
47-314,43,2589.1471518971775
47-99999,1,1739.9610375407376
47-99999,2,139.2229225514788
47-99999,3,356.7232068850635
47-99999,4,214.85776049922646
47-99999,5,2505.667624795174
47-99999,6,1972.9730028172703
47-99999,7,1651.322367803276
47-99999,8,3940.0949780417773
47-99999,9,62916.85685331996
47-99999,10,53.482301804219006
47-99999,11,8.147766964354759
47-99999,12,15.347852643785846
47-99999,13,119.80716891950317
47-99999,14,61709.27269020156
47-99999,15,63.41375025250033
47-99999,16,315.18744410282596
47-99999,17,516.0487429990028
47-99999,18,543.2216161352237
47-99999,19,252.8537797718518
47-99999,20,734.286910913952
47-99999,21,1989.7579251405778
47-99999,22,463.7322771194926
47-99999,23,4215.726578634039
47-99999,24,2672.0816067094847
47-99999,25,17.436218199654174
47-99999,26,671.6578569715329
47-99999,27,799.2740729026912
47-99999,28,1645.6975672201029
47-99999,29,6632.220335537781
47-99999,30,6645.723628307415
47-99999,31,263.6390389733259
47-99999,32,1370.4526250114495
47-99999,33,2563.997513673931
47-99999,34,4995.752239362264
47-99999,35,9881.77350800897
47-99999,36,6073.605058735093
47-99999,37,5614.2470730919495
47-99999,38,225122.25098297003
47-99999,39,5646.504298479921
47-99999,40,6360.337997693338
47-99999,41,115.12257218658925
47-99999,43,6864.19385225658
48-12420,1,3947.790084338276
48-12420,2,134.5030948300138
48-12420,3,1218.6580457533946
48-12420,4,733.6544717495374
48-12420,5,10204.724166788652
48-12420,6,3609.3856717426265
48-12420,7,1103.819941201165
48-12420,8,3055.2789672412146
48-12420,9,22869.948824720803
48-12420,10,118.13860470936122
48-12420,11,20.316830177930512
48-12420,12,16.248803027198537
48-12420,13,66.30988094152865
48-12420,16,322.56993077061105
48-12420,17,528.054418359212
48-12420,18,481.70671037485357
48-12420,19,2579.4555338579785
48-12420,20,496.8718634186108
48-12420,21,7604.260359313248
48-12420,22,296.5260757576457
48-12420,23,1756.9698640211484
48-12420,24,5874.704430373856
48-12420,25,2521.6004413117726
48-12420,26,1406.4058426219938
48-12420,27,2088.4729519930916
48-12420,28,4228.173459687093
48-12420,29,16073.569182639592
48-12420,30,10871.55065486881
48-12420,31,99.12152923694931
48-12420,32,1879.3205368222757
48-12420,33,5434.344279987027
48-12420,34,3614.006237359264
48-12420,35,29071.5802409378
48-12420,36,4630.043470278698
48-12420,37,106858.42764394634
48-12420,38,97962.1609514907
48-12420,39,6451.248488325843
48-12420,40,5355.899075631901
48-12420,41,15.097840598038552
48-12420,43,4682.069591123392
48-13140,1,3340.5084669271932
48-13140,2,98.57841056551517
48-13140,3,134.371754595039
48-13140,4,66.82844289604614
48-13140,5,6909.213118254047
48-13140,6,2663.7328939169765
48-13140,7,746.2160752385571
48-13140,8,1414.41056593904
48-13140,9,39929.81304849227
48-13140,10,25.328543347276053
48-13140,11,16.80645665578934
48-13140,12,21.09147205332036
48-13140,13,77.20023031828215
48-13140,14,189253.35843680034
48-13140,16,322.5699195667505
48-13140,17,513.6018883263687
48-13140,18,515.2425914171984
48-13140,19,362.09043196454354
48-13140,20,204.04939307958966
48-13140,21,1386554.0398689944
48-13140,22,3359.319071622377
48-13140,23,2670.7921882887276
48-13140,24,1422.3457425409945
48-13140,25,14.408731758698591
48-13140,26,222.27230218677076
48-13140,27,624.9945319567197
48-13140,28,3275.0647577323284
48-13140,29,10298.187999596012
48-13140,30,16414.806337994418
48-13140,31,82.66866117719492
48-13140,32,596.4630172646976
48-13140,33,8129.285373314927
48-13140,34,13243.868094672509
48-13140,35,12100.400785443548
48-13140,36,5952.431842980306
48-13140,37,1969.5167520818095
48-13140,38,143582.4540502313
48-13140,39,8325.850494114793
48-13140,40,20419.379466082744
48-13140,41,106.83551850664271
48-13140,43,6313.104909231335
48-204,1,3613.192991485484
48-204,2,139.86491614307047
48-204,3,1469.5388071875375
48-204,4,184.83680025759693
48-204,5,4005.3933238269924
48-204,6,1398.105449826349
48-204,7,805.1275355530179
48-204,8,2139.6809659017804
48-204,9,22870.313491136112
48-204,10,25.328461982694137
48-204,11,8.808173841324557
48-204,12,2.901823721032074
48-204,13,24.812229977902618
48-204,14,246.04922349004437
48-204,16,322.56991956778813
48-204,17,467.8805792380447
48-204,18,471.75020235946766
48-204,19,358.9762661955673
48-204,20,596.396271782539
48-204,21,45233.9194208998
48-204,22,390.4056487767117
48-204,23,1584.0742672554536
48-204,24,807.427412158691
48-204,25,2000.0
48-204,26,2613.869405020421
48-204,27,1125.0588022534923
48-204,28,3044.0109791125396
48-204,29,4234.604511346622
48-204,30,6118.874080614693
48-204,31,116.41192275484346
48-204,32,267.2083605598575
48-204,33,2779.41457420998
48-204,34,2545.2089914978333
48-204,35,9762.611892792003
48-204,36,3203.017343898449
48-204,37,31748.566445577784
48-204,38,15825.749671816877
48-204,39,5213.517181582575
48-204,40,2028.1668648337782
48-204,41,0.0014036729449273106
48-204,43,4244.311235850224
48-206,1,2792.4669386731075
48-206,2,184.4140572890165
48-206,3,725.9550641059998
48-206,4,1804.3187425115584
48-206,5,5403.956661011441
48-206,6,2071.105484720402
48-206,7,1384.361966151718
48-206,8,1184.6740171383133
48-206,9,25039.558918359824
48-206,10,25.328263660243113
48-206,11,35.90963845207954
48-206,12,4.770324390999668
48-206,13,133.0834440469361
48-206,14,200.0472837297086
48-206,16,322.56991905825197
48-206,17,530.0560024530675
48-206,18,471.4569574743003
48-206,19,412.4073026013113
48-206,20,530.6052754856647
48-206,21,204104.21757690972
48-206,22,326.8935228374361
48-206,23,5099.087170911484
48-206,24,4020.4673837969854
48-206,25,514.4567819766783
48-206,26,1061.928890753169
48-206,27,1047.4615748336782
48-206,28,1457.4254120331395
48-206,29,4555.400392927494
48-206,30,16988.861705071868
48-206,31,168.11997093930535
48-206,32,1460.1812820811467
48-206,33,4170.6816291223195
48-206,34,12289.692223183978
48-206,35,23757.19620358751
48-206,36,12568.68836178666
48-206,37,293047.19543820416
48-206,38,59878.864627795236
48-206,39,5619.709542583234
48-206,40,6740.483369749414
48-206,41,124.11168404236103
48-206,43,2930.2028752365236
48-238,1,2003.1877242725654
48-238,2,129.79830427013133
48-238,3,1800.310971247946
48-238,4,521.9632149810066
48-238,5,2302.429753147009
48-238,6,1670.9969890736281
48-238,7,1159.913197155307
48-238,8,1876.2338088349961
48-238,9,22870.068773048937
48-238,10,148.27011719439886
48-238,11,7.865833505706143
48-238,12,7.332430955712361
48-238,13,99.65344771202956
48-238,14,2422.3678213409476
48-238,17,580.9726141257502
48-238,18,523.696371153866
48-238,19,1386.0945168966891
48-238,20,12755.284530167872
48-238,21,6581.026943729695
48-238,22,267.7055589593589
48-238,23,1239.6641699866802
48-238,24,4878.471033915048
48-238,26,604.3977915911009
48-238,27,1443.3019120334952
48-238,28,2067.915080993198
48-238,29,12817.47126563142
48-238,30,4807.834802638989
48-238,31,143.6662502295743
48-238,32,2347.1975599718276
48-238,33,2914.346592316559
48-238,34,4669.5197186806245
48-238,35,14307.43263371458
48-238,36,10528.2148144526
48-238,37,32223.10635257844
48-238,38,28775.63284084936
48-238,39,1786.5950951028165
48-238,40,6255.581591851215
48-238,41,90.71394631048165
48-238,43,2727.1279085574038
48-288,1,2905.891749726989
48-288,2,174.88386023143585
48-288,3,437.2065909311156
48-288,4,520.756703412398
48-288,5,4786.385899501629
48-288,6,2618.197409496156
48-288,7,925.5692398860167
48-288,8,1941.5408765979294
48-288,9,73090.7175175335
48-288,10,516.310270324888
48-288,11,6.696861408028966
48-288,12,5.019599823837436
48-288,13,153.22353586089577
48-288,14,147281.10169425048
48-288,15,1664.8469257659563
48-288,16,322.56991725399195
48-288,17,580.1166969612456
48-288,18,516.4288555924428
48-288,19,611.5177954287091
48-288,20,591.32178060811
48-288,21,44821.52097506498
48-288,22,196.50818546076158
48-288,23,2097.081287681421
48-288,24,1368.973846530768
48-288,25,17.1434279475687
48-288,26,790.7193302328426
48-288,27,1716.1156897808235
48-288,28,2197.6831729448427
48-288,29,7095.0951413736075
48-288,30,12560.413664761598
48-288,31,211.01341583455158
48-288,32,1778.4538277480083
48-288,33,1996.2843880121234
48-288,34,6090.237336861877
48-288,35,18226.03628527244
48-288,36,8631.08085897335
48-288,37,24393.487200682343
48-288,38,49642.64248334493
48-288,39,6701.255909658173
48-288,40,5005.225342777371
48-288,41,127.78443321888506
48-288,43,2827.2615343374405
48-29700,1,3735.7564590346706
48-29700,2,109.19280847853729
48-29700,3,979.8757780234963
48-29700,4,634.091078651452
48-29700,5,2675.9426784392954
48-29700,6,3495.4548854155923
48-29700,7,633.565253278237
48-29700,8,11696.706547652771
48-29700,9,54830.04265423684
48-29700,10,26.04175156179877
48-29700,11,1.1104293358382262
48-29700,12,0.8100730232269465
48-29700,13,37.55499972182008
48-29700,14,106074.70119521914
48-29700,16,322.57021964414616
48-29700,17,538.6469602661087
48-29700,18,534.3169255010067
48-29700,19,222.38824582611127
48-29700,20,2255.887573888713
48-29700,21,65475.931761382155
48-29700,23,3048.6644814621473
48-29700,24,2517.2775771952965
48-29700,26,336.7376103598289
48-29700,27,1125.058826744232
48-29700,28,1983.2095314562982
48-29700,29,7181.9998609759505
48-29700,30,2753.050895647868
48-29700,31,54.758946006493474
48-29700,32,1663.766460501189
48-29700,33,6177.184216649634
48-29700,34,17349.346497994986
48-29700,35,8972.105968605443
48-29700,36,23716.379132077207
48-29700,37,383541.18856444303
48-29700,38,67753.25339590176
48-29700,39,6029.885716172365
48-29700,40,2882.8222710655214
48-29700,41,0.05417075954657469
48-29700,43,2395.184626656699
48-41700,1,3364.780759549313
48-41700,2,186.8341956893548
48-41700,3,935.3778072147684
48-41700,4,1540.1155804391385
48-41700,5,3987.369663657466
48-41700,6,3410.094028932352
48-41700,7,1290.0544218745035
48-41700,8,3086.128788081436
48-41700,9,9277.288344127957
48-41700,10,154.22333885112553
48-41700,11,7.445175370239357
48-41700,12,7.994855341154016
48-41700,13,59.60578647327243
48-41700,14,25.53228064143808
48-41700,16,322.5699547443493
48-41700,17,540.4864553994908
48-41700,18,518.8652901069413
48-41700,19,384.0168243045736
48-41700,20,525.8865515030965
48-41700,21,70600.04444591641
48-41700,22,634.6977613534108
48-41700,23,2417.0032684128937
48-41700,24,4894.798757847771
48-41700,25,691.7991556733234
48-41700,26,916.1555354160191
48-41700,27,1709.198384370857
48-41700,28,1747.1223788732286
48-41700,29,4682.922799260044
48-41700,30,14274.162591317192
48-41700,31,99.02360929311968
48-41700,32,722.1409717350796
48-41700,33,3400.584527283449
48-41700,34,3502.0482464502184
48-41700,35,5370.595020660482
48-41700,36,4309.82443333211
48-41700,37,230323.3602510787
48-41700,38,21740.641243957903
48-41700,39,4670.967101160858
48-41700,40,3386.9590008405594
48-41700,41,49.3290872559909
48-41700,43,2464.2636511032274
48-99999,1,3860.7091923825237
48-99999,2,149.53319486717214
48-99999,3,599.9941345432532
48-99999,4,181.47066075359868
48-99999,5,4010.0642637451765
48-99999,6,745.0148974977543
48-99999,7,609.0216165855609
48-99999,8,1469.7959995425194
48-99999,9,17519.276407110556
48-99999,10,727.7237700882658
48-99999,11,28.414916347863915
48-99999,12,10.343301423440115
48-99999,13,145.02051892837946
48-99999,14,344.96976511379825
48-99999,15,36.28535305532449
48-99999,16,322.5699167128191
48-99999,17,462.01368843728113
48-99999,18,504.51109705741527
48-99999,19,270.8117747588084
48-99999,20,660.8290719892452
48-99999,21,9860.348405069959
48-99999,22,368.8256804386306
48-99999,23,1629.429191834623
48-99999,24,1723.243594795226
48-99999,25,28.64206483772893
48-99999,26,294.24861433515684
48-99999,27,824.7125464858557
48-99999,28,1695.3180974039508
48-99999,29,1425.977236042234
48-99999,30,16824.791063569282
48-99999,31,158.65377958910403
48-99999,32,1615.6220741510062
48-99999,33,3121.216003006445
48-99999,34,3678.4581419576507
48-99999,35,11879.422821539161
48-99999,36,11407.803656488757
48-99999,37,2137.2466710833974
48-99999,38,6843.283880562268
48-99999,39,5252.158092962095
48-99999,40,5479.2087411609
48-99999,41,63.21596253947798
48-99999,43,3991.2526641598897
49-482,1,1654.2717247756655
