ORIG_CFS_AREA,Commodity_SCTG,UnitCost
49-482,4,2148.216333539696
49-482,5,5909.989850329034
49-482,6,1558.8621488726508
49-482,7,3139.568754720991
49-482,8,3545.452626614201
49-482,9,22869.87305614854
49-482,10,25.320385046002713
49-482,11,7.551109609089024
49-482,12,6.376458373604904
49-482,13,148.10805607529957
49-482,14,5433.17351611034
49-482,15,1610.8746199248794
49-482,16,305.543536097705
49-482,17,537.3130425512675
49-482,18,457.4227834686664
49-482,19,133.21421118713897
49-482,20,311.5822145480465
49-482,21,36482.27195788278
49-482,22,465.13616257405005
49-482,23,10189.17260394909
49-482,24,5265.0689740259295
49-482,25,19.84241027817194
49-482,26,988.426323819493
49-482,27,3221.068367736206
49-482,28,3292.0873541495635
49-482,29,8881.325049450514
49-482,30,27177.84973620487
49-482,31,132.61104969181517
49-482,32,2314.9592027328085
49-482,33,3451.7210433668724
49-482,34,8467.586140182228
49-482,35,16811.931651157192
49-482,36,11110.209789079168
49-482,37,87405.01195047461
49-482,38,99084.71103838716
49-482,39,5553.536938999864
49-482,40,14286.254390325725
49-482,41,114.34021083372836
49-482,43,2244.39836999491
49-99999,1,2038.249184495846
49-99999,2,260.5699338555881
49-99999,3,464.5314647139723
49-99999,4,118.26767370522074
49-99999,5,4610.5885616228825
49-99999,6,2799.972752698186
49-99999,7,1863.5550594846563
49-99999,8,1983.465446171087
49-99999,9,22870.15894787801
49-99999,10,25.32828660594411
49-99999,11,3.628131579343555
49-99999,12,6.08835948924185
49-99999,13,58.30599488873833
49-99999,14,22766.76035193672
49-99999,15,31.785125037477872
49-99999,16,305.54354857209546
49-99999,17,473.8787176716916
49-99999,18,587.4510917491814
49-99999,19,253.23173458683695
49-99999,20,1676.7044306814262
49-99999,21,32026.35527013156
49-99999,22,346.32461098735325
49-99999,23,1517.5865912111537
49-99999,24,2224.308760975277
49-99999,25,16.128357432168805
49-99999,26,562.2476868926577
49-99999,27,2290.810427557371
49-99999,28,1755.9192615070767
49-99999,29,19033.971570942413
49-99999,30,10839.61918053228
49-99999,31,124.68309926347257
49-99999,32,2503.2683090619134
49-99999,33,4254.6720751678595
49-99999,34,15804.739262653844
49-99999,35,17572.801631839335
49-99999,36,8080.365431541267
49-99999,37,475401.2957242406
49-99999,38,73444.17851254674
49-99999,39,6782.960994516666
49-99999,40,6478.541372249746
49-99999,41,13.258627731898768
49-99999,43,3594.2202202943836
50-99999,1,2295.16168408955
50-99999,2,290.89437018362594
50-99999,3,1767.2158298534127
50-99999,4,712.3171868456026
50-99999,5,3734.8562347023535
50-99999,6,4197.426969692012
50-99999,7,1906.5993891367032
50-99999,8,1927.8572967431157
50-99999,9,56686.609896722155
50-99999,10,884.4689390720712
50-99999,11,2.7376254760433336
50-99999,12,34.56683191585994
50-99999,13,9.540265489887842
50-99999,17,542.7493180957799
50-99999,18,527.2115939531313
50-99999,19,440.3982615984218
50-99999,20,930.029837011029
50-99999,21,126526.7577524247
50-99999,22,250.197305564141
50-99999,23,3479.117513636993
50-99999,24,5923.842573146951
50-99999,25,21.399626732344238
50-99999,26,1571.8193550976714
50-99999,27,1326.282117207958
50-99999,28,1165.9667464180227
50-99999,29,8010.896617074568
50-99999,30,59323.7110544686
50-99999,31,480.57187215216754
50-99999,32,5960.198455080513
50-99999,33,3087.24370987639
50-99999,34,13214.4341005516
50-99999,35,27673.940892062936
50-99999,36,16216.727617386936
50-99999,37,676982.8273886809
50-99999,38,138683.3425964698
50-99999,39,7489.225641738518
50-99999,40,7210.827020121216
50-99999,41,0.0768505985324881
50-99999,43,6443.92532626728
51-40060,1,1537.7219560978187
51-40060,2,128.92340032614433
51-40060,3,392.6831898997394
51-40060,4,398.4346345945033
51-40060,5,3859.241231754654
51-40060,6,3523.505627923449
51-40060,7,1334.8190408761961
51-40060,8,4617.365869294721
51-40060,9,81439.63462983546
51-40060,10,25.328301102115006
51-40060,11,9.867116660093622
51-40060,12,10.225056993320676
51-40060,13,335.92525301776004
51-40060,17,538.6805637562893
51-40060,18,532.1181376655214
51-40060,19,644.0323490482517
51-40060,20,209.36429777172174
51-40060,21,47394.274697002795
51-40060,22,75.41757865773879
51-40060,23,2941.0458524671867
51-40060,24,6059.426725928097
51-40060,25,13.76174220348217
51-40060,26,627.6960623118898
51-40060,27,911.9941698345888
51-40060,28,1710.07814828762
51-40060,29,3596.38610208726
51-40060,30,5116.444071599559
51-40060,31,98.97082926000367
51-40060,32,1177.9766493419615
51-40060,33,4440.691869019477
51-40060,34,48617.777123222535
51-40060,35,9676.932918541946
51-40060,36,8278.778392076736
51-40060,37,8113.8366195793915
51-40060,38,23640.19789790652
51-40060,39,5563.1321674797155
51-40060,40,4066.2933046831863
51-40060,41,77.61228119268768
51-40060,43,4004.823940248033
51-545,1,1323.8959975595014
51-545,2,218.5932615543816
51-545,3,604.3736324671495
51-545,4,188.48872551782432
51-545,5,3459.057838516447
51-545,6,3311.813220037092
51-545,7,1898.330819565965
51-545,8,1155.784489779617
51-545,9,53911.840179211686
51-545,10,1597.7408473649689
51-545,11,34.017850064546614
51-545,12,15.5501569432894
51-545,13,126.91114238428902
51-545,17,557.6401456048792
51-545,18,458.291802839794
51-545,19,131.22768075228504
51-545,20,466.9582408313534
51-545,21,2796.5995592512973
51-545,22,275.51126286149736
51-545,23,4582.877292787379
51-545,24,3132.7380095553635
51-545,25,12.30048493267101
51-545,26,1191.7215469047862
51-545,27,1067.2624616060316
51-545,28,307.90542685923043
51-545,29,4288.804307263303
51-545,30,19251.09483217454
51-545,31,267.6911574678642
51-545,32,3241.0135076441134
51-545,33,4823.091432165058
51-545,34,12164.912089671667
51-545,35,14563.619258199613
51-545,36,9305.071737723147
51-545,37,124681.06618200647
51-545,38,44622.599856240544
51-545,39,6420.539418883192
51-545,40,7977.214782804792
51-545,41,53.86320038689812
51-545,43,5248.769895600258
51-47900,1,3833.6441965740546
51-47900,2,122.94084946654198
51-47900,3,395.26621629010276
51-47900,4,289.17479123128294
51-47900,5,6968.887826156331
51-47900,6,3215.932722853035
51-47900,7,1295.6751101198668
51-47900,8,2679.6683003056787
51-47900,9,22869.932532694937
51-47900,10,97.36478026486787
51-47900,11,60.35299890301789
51-47900,12,11.08518478497545
51-47900,13,18.43760246882985
51-47900,14,17865.070624985055
51-47900,17,649.0450042139431
51-47900,18,555.0719193900308
51-47900,19,257.004638093347
51-47900,20,843.1562930669962
51-47900,21,8477.545344102455
51-47900,22,13.951345778401736
51-47900,23,6767.7995804500115
51-47900,24,5009.2823890786585
51-47900,25,23.56839642195499
51-47900,26,581.55284788177
51-47900,27,2942.287141357641
51-47900,28,2139.1409622929427
51-47900,29,2409.772839700568
51-47900,30,641.474068159472
51-47900,31,167.78958002008767
51-47900,32,639.4942376320579
51-47900,33,3710.884977930971
51-47900,34,14949.267033138072
51-47900,35,41332.57805852908
51-47900,36,6108.854884411865
51-47900,37,17908.19022250568
51-47900,38,61601.78877971443
51-47900,39,4061.440380016566
51-47900,40,6723.324883596544
51-47900,41,48.644031913736065
51-47900,43,9723.106048660482
51-99999,1,1643.4016067641298
51-99999,2,133.3992931070197
51-99999,3,636.9923882653048
51-99999,4,211.76396843884902
51-99999,5,2400.6082407917006
51-99999,6,381.50121399847035
51-99999,7,1029.8206041959838
51-99999,8,988.3118710230456
51-99999,9,19510.08847705406
51-99999,10,2332.735995873904
51-99999,11,28.37213877646291
51-99999,12,12.90810023230629
51-99999,13,83.66867711764276
51-99999,14,46312.49999999999
51-99999,15,39.6510904323819
51-99999,16,299.1287512100678
51-99999,17,612.4042850361589
51-99999,18,552.4099069720164
51-99999,19,229.59628150874258
51-99999,20,2700.945571103102
51-99999,21,40831.4719431289
51-99999,22,925.9191504551493
51-99999,23,1408.6804588972966
51-99999,24,3544.568736259539
51-99999,25,16.288457053441086
51-99999,26,361.96684765239945
51-99999,27,747.4630179895843
51-99999,28,912.0899646618159
51-99999,29,1780.1146507907176
51-99999,30,15607.95607780689
51-99999,31,190.0166518413982
51-99999,32,1135.3804058444136
51-99999,33,2773.930078872364
51-99999,34,10680.288850237259
51-99999,35,13284.999013857094
51-99999,36,7435.581634138861
51-99999,37,5919.680362720201
51-99999,38,294298.0992743553
51-99999,39,5139.3741600202075
51-99999,40,4027.299163076747
51-99999,41,111.88452634459175
51-99999,43,3570.7797451680804
53-500,1,6130.3182618782885
53-500,2,4836.158922528761
53-500,3,1105.1717485248557
53-500,4,669.0163392065145
53-500,5,6129.056407685326
53-500,6,1584.169262155992
53-500,7,1832.461803950181
53-500,8,1581.0640653322785
53-500,9,22869.92709522618
53-500,10,1417.5608950903475
53-500,11,6.369691770544976
53-500,12,9.828467478323718
53-500,13,72.76227307052565
53-500,14,201260.50190943808
53-500,17,484.664349216756
53-500,18,455.73389306924264
53-500,19,972.881318094607
53-500,20,677.844220440483
53-500,21,115218.11187241622
53-500,22,258.7122718596326
53-500,23,6865.442027617779
53-500,24,4606.22108398727
53-500,25,32.364950627875565
53-500,26,666.1762623606867
53-500,27,892.2649795612882
53-500,28,2019.521911078511
53-500,29,6990.921327529025
53-500,30,16214.351042779295
53-500,31,280.13227732406426
53-500,32,1286.4105730365413
53-500,33,3858.388743110463
53-500,34,12324.54843562093
53-500,35,21657.072113773538
53-500,36,9698.80044501319
53-500,37,289422.03789551917
53-500,38,31040.9303492957
53-500,39,4856.248714217781
53-500,40,14592.686607669255
53-500,41,35.93742128416659
53-500,43,3222.9928886180046
53-440,1,9534.546699838695
53-440,2,155.13651288943004
53-440,3,1436.945311533283
53-440,4,1754.9494384326397
53-440,5,2170.769817782878
53-440,6,924.4803634519657
53-440,7,1463.2046181703065
53-440,8,8233.290365313935
53-440,9,22869.819691320983
53-440,10,284.34919371033556
53-440,11,3.641207804002949
53-440,12,32.979367569290815
53-440,13,251.54998892807163
53-440,14,197880.37028245907
53-440,17,887.4688362417274
53-440,18,148.0232534002713
53-440,19,399.1368290949333
53-440,20,394.9176626366933
53-440,21,153846.23181233054
53-440,22,2572.3128031087026
53-440,23,1402.072906673173
53-440,24,4378.309897810316
53-440,25,17.95333699819838
53-440,26,485.1359573052711
53-440,27,1410.683535366828
53-440,28,1843.3208319875328
53-440,29,6555.160522506069
53-440,30,5313.604186035027
53-440,31,319.8752344999
53-440,32,1329.6560507066015
53-440,33,3351.1701019922057
53-440,34,16271.393018816645
53-440,35,23569.581851593834
53-440,36,10949.27343520588
53-440,37,296251.22397775814
53-440,38,11405.330450445861
53-440,39,6955.71063865089
53-440,40,6878.625016306933
53-440,41,2.185935181495405
53-440,43,3846.1310748177834
53-99999,1,3782.373759096095
53-99999,2,155.73813209905109
53-99999,3,676.234841743796
53-99999,4,189.7335801032532
53-99999,5,5846.483805096011
53-99999,6,2117.0604546783184
53-99999,7,1026.9754382529588
53-99999,8,2145.912644004125
53-99999,9,68374.84920306373
53-99999,10,1815.4715603373713
53-99999,11,22.850163064377014
53-99999,12,11.601900117342005
53-99999,13,71.2803474520208
53-99999,14,68961.25936329587
53-99999,17,1393.936122092575
53-99999,18,513.3743516046804
53-99999,19,164.07353521090505
53-99999,20,713.8354745806217
53-99999,21,9193.274847436256
53-99999,22,361.7849057663264
53-99999,23,3811.723639994576
53-99999,24,4803.035481344021
53-99999,25,19.811911337183666
53-99999,26,404.190232145569
53-99999,27,655.905094470523
53-99999,28,1011.1030545952258
53-99999,29,5070.746611488259
53-99999,30,17739.10352042782
53-99999,31,228.06332679189913
53-99999,32,2963.783809015286
53-99999,33,3603.9974645471493
53-99999,34,10530.713354040805
53-99999,35,16275.067807276248
53-99999,36,13772.19006206285
53-99999,37,92062.92918513113
53-99999,38,72393.282750816
53-99999,39,6313.635276323474
53-99999,40,3196.7931595825767
53-99999,41,95.42081908111106
53-99999,43,2976.6178432672586
54-99999,1,1810.4063870264877
54-99999,2,119.01408853169906
54-99999,3,646.7305063775716
54-99999,4,102.87781043810992
54-99999,5,2651.454684794937
54-99999,6,3096.9110627353034
54-99999,7,904.2104108813124
54-99999,8,1467.607397732922
54-99999,9,23999.07571391211
54-99999,10,307.4017831310936
54-99999,11,66.43964115248107
54-99999,12,11.157291561194578
54-99999,13,647.9262756525817
54-99999,14,274.42352808217396
54-99999,15,50.366133137677515
54-99999,16,299.02563564186073
54-99999,17,532.4401906862971
54-99999,18,521.364960235973
54-99999,19,184.34432336688593
54-99999,20,625.6171031532941
54-99999,21,297706.13143720786
54-99999,22,803.6081399368276
54-99999,23,2665.7427558456966
54-99999,24,2632.0511562492443
54-99999,25,17.759392102527116
54-99999,26,311.2997726769183
54-99999,27,834.1370975233187
54-99999,28,1833.2293790793105
54-99999,29,2492.2546083412954
54-99999,30,16510.06635157002
54-99999,31,176.83298210628712
54-99999,32,1300.5603046548574
54-99999,33,3264.6392083302817
54-99999,34,6731.553312504019
54-99999,35,16433.59187879645
54-99999,36,6193.459965600275
54-99999,37,7759.953383577631
54-99999,38,77082.12371805123
54-99999,39,6291.948088840393
54-99999,40,7108.693036712421
54-99999,41,119.68723617972954
54-99999,43,5221.093874607725
55-376,1,3846.9050067724543
55-376,2,426.90932436395934
55-376,3,514.6561848481487
55-376,4,845.2622100294254
55-376,5,4460.399425863186
55-376,6,3976.22550302671
55-376,7,1218.416903901728
55-376,8,1061.5968049848987
55-376,9,83620.00087543954
55-376,10,928.1471140136578
55-376,11,22.560510652005814
55-376,12,6.331078361817533
55-376,13,1788.0189022796496
55-376,14,1688.5659829669883
55-376,17,583.420125145314
55-376,18,549.518362425185
55-376,19,2020.526420344443
55-376,20,958.9678965755957
55-376,21,28926.497013000364
55-376,22,545.8018432572771
55-376,23,2303.94307689081
55-376,24,4997.861827059542
55-376,25,20.33007879225806
55-376,26,1487.040834597927
55-376,27,956.7375923085799
55-376,28,2464.411011072161
55-376,29,1692.968578822836
55-376,30,22453.773546443907
55-376,31,121.59254002522584
55-376,32,1665.1996586861699
55-376,33,5486.060314715051
55-376,34,11449.777553728609
55-376,35,17362.375601838095
55-376,36,8575.825614838233
55-376,37,40576.68713180914
55-376,38,64389.74240873871
55-376,39,6988.305767357128
55-376,40,7086.8113629506515
55-376,41,79.16153573351443
55-376,43,3445.7616145110646
55-99999,1,2088.222824536987
55-99999,2,107.65504213842276
55-99999,3,427.9272647296004
55-99999,4,288.2204826157702
55-99999,5,3306.9147177991454
55-99999,6,1916.548576244431
55-99999,7,1344.1087624206293
55-99999,8,1357.8214843762266
55-99999,9,109300.96583460415
55-99999,10,2383.4523903875765
55-99999,11,18.73211875365247
55-99999,12,8.830887614786327
55-99999,13,174.0433751790585
55-99999,14,338.0619128424277
55-99999,15,68.60531599401611
55-99999,17,544.9229144105842
55-99999,18,503.7068185159588
55-99999,19,269.63908666881144
55-99999,20,617.84567611981
55-99999,21,55102.14795548465
55-99999,22,318.62207739445506
55-99999,23,2605.374927717789
55-99999,24,4493.227777330061
55-99999,25,21.07000172016196
55-99999,26,824.089273624796
55-99999,27,953.8690785926237
55-99999,28,1883.3430047074332
55-99999,29,2895.5962402503587
55-99999,30,18915.550252937977
55-99999,31,200.93420531025166
55-99999,32,2181.0514451453773
55-99999,33,4028.80730358448
55-99999,34,13744.581611223786
55-99999,35,17382.517651526876
55-99999,36,6973.001088286401
55-99999,37,42085.55923577461
55-99999,38,99525.52190061964
55-99999,39,5345.637105898321
55-99999,40,4905.596988677835
55-99999,41,164.78418546876688
55-99999,43,2884.1508002287082
56-99999,1,3656.414093512289
56-99999,2,174.7868539325145
56-99999,3,120.85526205825985
56-99999,4,103.9715847374607
56-99999,5,3786.3020672097073
56-99999,6,5258.203436109642
56-99999,7,694.1136970479494
56-99999,8,3033.195285269443
56-99999,9,22869.65178044462
56-99999,10,898.460587449596
56-99999,11,7.111541918642446
56-99999,12,8.156771290703391
56-99999,13,92.67110379444274
56-99999,14,39553.34156286559
56-99999,15,14.318350823450178
56-99999,16,305.5435495030602
56-99999,17,617.2456678363152
56-99999,18,517.2155610596265
56-99999,19,182.2772715983117
56-99999,20,171.25393096311416
56-99999,21,50553.62316328668
56-99999,22,310.98613849983496
56-99999,23,584.4972986291094
56-99999,24,5055.817215229068
56-99999,25,16.42856354107755
56-99999,26,633.2036517541569
56-99999,27,3499.665030197433
56-99999,28,840.5184680156589
56-99999,29,20481.914018296266
56-99999,30,11730.246866174202
56-99999,31,99.94209801808884
56-99999,32,2817.1538054841653
56-99999,33,2762.444833040481
56-99999,34,16490.373972677746
56-99999,35,16792.517275900467
56-99999,36,8805.670580273561
56-99999,37,130667.6770104506
56-99999,38,30044.410410350407
56-99999,39,5245.68836667393
56-99999,40,1535.1774946011533
56-99999,41,56.642900972995676
56-99999,43,1823.2011419990304
