Commodity_SCTG,ORIG_CFS_AREA,Capacity,UnitCost
06,48-206,2105387.2847,2086.6208887672587
06,48-238,31790.95475,2450.494689845702
06,48-288,1634581.026,2647.5533557306812
06,48-29700,3459.3137,5214.289036579712
06,48-41700,250692.763,3646.351343217674
06,48-99999,1833163.7334,745.2074905858487
06,49-482,929892.1214000001,1547.2097598094563
06,49-99999,169073.8808,2841.5677544440678
06,50-99999,996.4118500000001,11667.48900065771
06,51-40060,223172.09,3679.550548189068
06,51-47900,157111.17975,3823.817691115008
06,51-545,44013.8492,3396.23818223106
06,51-99999,5441907.25085,361.629404083029
06,53-440,948581.8908,924.8719727930948
06,53-500,2034476.1284,1575.6839909058526
06,53-99999,112138.30775,2310.4610645419693
06,54-99999,102835.301,3208.366188377277
06,55-376,282818.66545000003,3992.080349447812
06,55-99999,1735913.2616,1960.8659424968125
06,56-99999,969.7648,8681.679000928883
07,01-142,3124359.8466000003,759.9297987342147
07,01-380,119119.0812,597.058778354647
07,01-99999,2143095.02775,1314.578284313319
07,02-99999,281263.81325,1871.1934042229657
07,04-38060,4458385.9816000005,1791.081031062786
07,04-536,815258.3348000001,984.4996204753919
07,04-99999,361703.4795,763.2332898251813
07,05-99999,3255162.9244,1711.4572129832409
07,06-260,2149214.38835,984.2386387632523
07,06-348,29664653.986500002,1187.6263805447707
07,06-41740,1949537.4105500001,904.0213260656476
07,06-472,2811205.3446,1218.775418871975
07,06-488,8177683.58035,1495.081620567755
07,06-99999,21793323.5592,1054.1230068142622
07,08-216,4365266.1367,1554.4495951235826
07,08-99999,1066157.0214,1347.45206556307
07,09-25540,2275808.2019,1127.1571946873207
07,09-408,1744366.51465,1012.0525193951103
07,09-99999,119214.42475,4651.071811676883
07,10-428,924061.88505,1442.0118050079507
07,10-99999,79535.7611,971.9445885833107
07,11-47900,13660.22595,1226.1409409556657
07,12-300,1635639.7828,1185.0993175781784
07,12-370,6340408.1328,914.7384629542345
07,12-422,2159661.9456,767.9097967988939
07,12-45300,6147210.885650001,650.7073731987381
07,12-99999,9571641.91895,793.4670982481906
07,13-122,7268007.24785,1090.6633332465274
07,13-496,912415.0659,1019.2473186341759
07,13-99999,6319883.108200001,829.9803783861382
07,15-46520,544319.58395,1535.9505462452687
07,15-99999,327694.6744,2869.5613220499745
07,16-99999,5979858.71695,1347.1131382362648
07,17-176,14453530.90175,1539.7670056598702
07,17-476,1893571.7522,926.3777879882127
07,17-99999,12753169.37415,1064.793224704198
07,18-176,1092311.9744,873.2738785766442
07,18-258,1119212.98945,1175.6017413151906
07,18-294,4031650.7789000003,876.5844747258201
07,18-99999,10132895.31225,533.1305009506169
07,19-99999,27011640.796550002,550.0121503947121
07,20-312,2146325.4051,827.8028377142653
07,20-556,523834.1788,992.3192820116915
07,20-99999,729206.4987,1533.8646999087694
07,21-178,537314.486,2819.115627007309
07,21-350,1335570.48675,1045.1021827358452
07,21-99999,3958933.9288,958.3132102813285
07,22-12940,1677398.59925,504.0773054645795
07,22-324,256685.71605000002,1185.6469490523486
07,22-406,3527306.04335,866.8073515662949
07,22-99999,1437729.22045,1461.9572888990315
07,23-99999,7178140.09635,264.4098856701189
07,24-12580,4226161.27415,1551.645203889882
07,24-47900,2818677.4924500003,623.3036837332198
07,24-99999,1794228.7378,900.0510473263918
07,25-148,5027410.7217500005,1962.9579510593123
07,25-99999,1163988.60465,821.9500124639815
07,26-220,3994144.1256,753.6637920014471
07,26-266,2959461.6486,999.1731350527358
07,26-99999,5047447.6714,729.7748527976943
07,27-378,4083087.5793,1238.6951242586588
07,27-99999,11341890.55435,852.6752993124999
07,28-99999,1706567.0301,1470.5368172693143
07,29-312,6504095.7512,663.9558093072743
07,29-476,2159972.3878,1409.1694361890304
07,29-99999,4828855.14735,1279.6445999609366
07,30-99999,844107.5586,927.8250135550912
07,31-420,5480078.9333500005,335.48684866772874
07,31-99999,7940551.348350001,593.7662181455088
07,32-332,1555890.3951,1340.6214013975823
07,32-99999,279136.5235,3373.0967613774123
07,33-148,1501501.1332,1321.9581461585274
07,33-99999,117756.59,1098.0281069619969
07,34-408,13684090.4684,2091.357467914064
07,34-428,3850615.67385,1400.1991475065163
07,35-99999,1061265.0732,2843.6649061673843
07,36-104,2032099.29955,1494.011990345307
07,36-160,1398510.419,1954.5046015134478
07,36-408,12747036.28865,837.3961934982837
07,36-464,3828916.4708000002,749.9640001809778
07,36-99999,6657614.08785,1471.0476580901902
07,37-172,1466060.7693,1197.755375882835
07,37-268,990328.5495000001,1522.7485485108696
07,37-450,972733.1984,668.4314036669975
07,37-99999,4408756.45725,1124.4506146506988
07,38-99999,4822369.837400001,537.6378160572309
07,39-178,3004034.23965,1057.752463923385
07,39-184,3946727.7021500003,1672.5049381299132
07,39-198,4334056.2611,946.7376017769066
07,39-212,3260448.7035,659.0889865229864
07,39-99999,6753971.42045,1403.726403356371
07,40-416,1433435.47825,919.4239506398935
07,40-538,599984.58755,1100.255236881376
07,40-99999,937225.618,1696.377357239503
07,41-440,3153408.5059,1534.0144995325895
07,41-99999,2449090.7117,1893.3854494026664
07,42-408,5383627.50725,827.7186521911183
07,42-428,6221129.0801,1086.3462622915654
07,42-430,1747530.87265,790.1224361239326
07,42-99999,9926023.4023,1300.6278875091666
07,44-148,983529.0484,906.8375533502951
07,45-16700,268611.29365,1052.0543476039359
07,45-273,968893.43365,1096.691236514089
07,45-99999,1585047.0499500001,785.2478291664984
07,46-99999,1709462.4615500001,1155.7834410172045
07,47-314,2147060.12735,1669.0232141858605
07,47-368,2241365.544,1475.7728444405852
07,47-400,2797633.05135,709.1254689540791
07,47-99999,2703435.3516,1780.5870970619144
07,48-12420,1211278.8144,1102.4520822330003
07,48-13140,519996.72140000004,749.3835400555276
07,48-204,504118.2657,823.5391977386945
07,48-206,9619032.8388,1432.4519770450167
07,48-238,1037492.41345,1158.9055732000736
07,48-288,9623210.28045,930.7814369698206
07,48-29700,293478.20005,633.1231398732302
07,48-41700,2790318.304,1351.6808740398099
07,48-99999,12793238.883,718.95921103469
07,49-482,1182376.2809000001,3808.5119108380104
07,49-99999,967326.8978500001,3017.2198634060755
07,50-99999,2305389.47865,3076.2407949623007
07,51-40060,153713.25595,1768.5482505713587
07,51-47900,410367.24615,1624.0924005333165
07,51-545,1608157.73315,1924.2389143250566
07,51-99999,6931800.17575,1103.6698799200813
07,53-440,534886.20635,1534.3103541596872
07,53-500,4492912.91465,2029.7718301558534
07,53-99999,4186040.17405,1401.4331527363713
07,54-99999,625208.83985,964.4667884809019
07,55-376,3183816.54215,1517.1005502214753
07,55-99999,11958003.4801,2469.2982448565963
07,56-99999,594429.9593,721.7335529407258
08,01-142,183292.28530000002,2522.397609606322
08,01-380,84263.7484,2352.291045243841
08,01-99999,639327.95835,1361.1662223343467
08,02-99999,102875.34,2997.5566680994684
08,04-38060,1369326.5902,2333.8117915560506
08,04-536,80838.30725,1620.8812388262868
08,04-99999,209563.97975,1409.753923133348
08,05-99999,453057.2481,2222.1956095442056
08,06-260,1094849.39735,1233.6095716626098
08,06-348,4135068.6034500003,2871.282767036579
08,06-41740,674861.39965,2355.240723983227
08,06-472,713178.37345,1898.3096165000516
08,06-488,4932811.0772,4169.272192778557
08,06-99999,3810607.4696,2095.914419476632
08,08-216,3131008.2722,1358.923672057362
08,08-99999,566052.0136,1097.4426999194056
08,09-25540,225114.3872,1758.1221947772515
08,09-408,738138.928,3433.7200123931143
08,09-99999,84786.4384,1730.9430832278006
08,10-428,182707.4609,2301.1924490052393
08,10-99999,109841.95575000001,1628.287064617383
08,11-47900,110858.84195,4667.794433874654
08,12-300,1764929.04085,1552.2516347062806
08,12-370,1887109.293,2079.5635368110075
08,12-422,898866.3266,1800.8185682322564
08,12-45300,727733.4811,3104.1781691635297
08,12-99999,1115375.95385,2379.8060299199988
08,13-122,1194077.43305,2668.4323765848926
08,13-496,143895.12960000001,2557.3818260767594
08,13-99999,4207027.483,514.8623326927765
08,15-46520,219069.69460000002,2391.8801062682446
08,15-99999,117394.2184,2342.58229619935
08,16-99999,256105.5991,1644.6168513306823
08,17-176,3682929.0595,2220.8652255198294
08,17-476,516158.34515,1608.343109823689
08,17-99999,1735895.3617,1371.0427974006607
08,18-176,197815.7627,1733.3975853077961
08,18-258,209213.62735,1567.791051924515
08,18-294,314589.90375,3786.9320133895108
08,18-99999,707986.33705,2505.203981040583
08,19-99999,1033529.5873,1348.9341164795505
08,20-312,200184.7176,2741.01194575904
08,20-556,62548.484300000004,1863.2559366430562
08,20-99999,262966.87320000003,1308.001168034575
08,21-178,37847.6369,3345.0905332480615
08,21-350,867768.39845,3910.3707647813344
08,21-99999,797955.46135,3443.2023986046497
08,22-12940,126192.71195,1594.91483216357
08,22-324,38626.0405,1690.488754600669
08,22-406,404633.7192,1934.5114172580802
08,22-99999,344553.5004,2715.1299154237236
08,23-99999,349037.465,2628.8017413832636
08,24-12580,459912.3954,3890.347028685455
08,24-47900,110159.45835,3297.9539600287076
08,24-99999,106971.98745,1881.636549887248
08,25-148,1344849.7853,2373.0991729221787
08,25-99999,87949.2896,2674.60093617402
08,26-220,1057168.0095,1949.6548663772255
08,26-266,426131.87395,2283.1675410278235
08,26-99999,1032155.1347,1936.1028004582186
08,27-378,1211510.5102000001,1939.7315994493958
08,27-99999,346611.38420000003,1597.0232866921513
08,28-99999,397486.2153,2387.712351694225
08,29-312,304058.4549,2811.7478117198707
08,29-476,4752430.3889500005,1250.8520014563314
08,29-99999,301772.74950000003,1562.700671884225
08,30-99999,290065.01525,1823.61509451285
08,31-420,207990.3179,2867.6394690966526
08,31-99999,113514.2238,1600.882558296628
08,32-332,640536.08485,2886.676959554904
08,32-99999,116946.49445,2399.37802684602
08,33-148,1294376.087,671.4298923849016
08,34-408,2091983.9111000001,2796.506275817314
08,34-428,325258.16245,2618.617269384995
08,35-99999,393747.63635,2376.167803756265
08,36-104,166224.22105,1703.4034872380594
08,36-160,445438.75325,1492.9343132988845
08,36-408,2408965.2138,4895.314691156459
08,36-464,1030799.91965,1380.422035813844
08,36-99999,2794764.74075,1239.8338062867233
08,37-172,372915.8484,2339.1040454369704
08,37-268,261028.90885,1791.4079952297973
08,37-450,348605.01555,2270.977830169661
08,37-99999,733129.7220000001,1850.9503818752555
08,38-99999,498740.14890000003,1304.917869426413
08,39-178,1850584.9155000001,1143.9971059787879
08,39-184,860120.6256500001,1794.0873123857982
08,39-198,2233844.77865,1409.6025092231175
08,39-212,359609.08095000003,1946.2896105154655
08,39-99999,600278.22875,1534.1463434675666
08,40-416,394986.347,1942.9893324895102
08,40-538,185772.52515,2541.9093190379663
08,40-99999,77321.69705,1575.1914837208037
08,41-440,1365088.4468,1748.0618960579425
08,41-99999,588022.22635,1835.3744646679716
08,42-408,77183.78235000001,1582.777081926719
08,42-428,637479.4459,2030.1897939200678
08,42-430,548852.63435,1309.4285544445436
08,42-99999,554581.01015,1433.7237232211423
08,44-148,229014.91015,2414.1608100445333
08,45-16700,210364.1683,1747.6958275312898
08,45-273,182276.03505,1212.398191783029
08,45-99999,662237.7275,2790.3408509748483
08,46-99999,286269.05055,1325.2001691106318
08,47-314,229976.0252,2621.07368964128
08,47-368,194662.1144,2342.6394309215416
08,47-400,241163.63565,2827.8969955891857
08,47-99999,431027.07965,3572.7813914858284
08,48-12420,1208202.11685,2982.3011548715444
08,48-13140,118717.5537,1405.891303334698
08,48-204,240418.9523,2126.8159390444193
08,48-206,4213884.81155,1167.2586823726558
08,48-238,135862.9815,1877.4335899584244
08,48-288,2739597.5015000002,1966.8284506208508
08,48-29700,1135.7433,21048.907354329098
08,48-41700,983749.2065,3092.450800467304
08,48-99999,1800496.1011,1466.7956432599465
08,49-482,283644.1055,3577.6344275202996
08,49-99999,21368.47455,2028.6386095819835
08,50-99999,309291.0943,1910.8179258687435
08,51-40060,261187.73015000002,4629.410728848512
08,51-47900,257980.31845000002,2738.8591453225254
08,51-545,1208814.76235,1156.6492779107646
08,51-99999,1147981.01025,990.7462041138758
08,53-440,55286.60215,8833.214090007157
08,53-500,1207845.17955,1619.7449928383085
08,53-99999,1106302.21165,2159.19205271888
08,54-99999,266854.01385,1461.0544112675711
08,55-376,1941169.22765,1082.0638488293214
08,55-99999,1236994.59295,1352.7629987527666
08,56-99999,87759.43415,3041.332792139476
09,01-142,411.6575,60845.90077916714
09,01-99999,81142.31315,12025.963711388229
09,02-99999,999.52505,118479.49113431424
09,05-99999,2938.3027500000003,82731.93288200135
09,06-348,81450.94095,67927.01049821328
09,06-41740,9112.022200000001,75067.31840490906
09,08-216,9.0779,113912.1603013913
09,08-99999,787.46405,82308.70285443506
09,09-25540,15474.7243,54984.2262908684
09,09-408,2118.4947,115510.83139363056
09,12-300,27227.019200000002,37435.5004384762
09,12-370,34744.957350000004,37975.33902858568
09,12-45300,27553.31995,54556.98236103123
09,12-99999,894.25265,102711.14723562742
09,13-122,565.78325,84408.69785381593
09,13-496,528.43935,102928.61574369887
09,15-46520,1476.5556000000001,159302.91002925998
09,17-176,10867.62485,53348.06996029127
09,17-476,416.06285,108484.5323248639
09,17-99999,9533.5669,62392.069184514774
09,18-176,46.39875,146849.6349578383
09,18-258,6658.4553,19354.315452113948
09,18-294,74.52025,139573.1992310815
09,18-99999,1531.39705,137867.35595448612
09,19-99999,1384.828,45108.54286597325
09,21-350,6612.3471,62662.18491464249
09,21-99999,18080.2905,35114.45908460376
09,22-12940,3614.9990000000003,40989.713994388374
09,22-324,755.6631,103197.99114181969
09,22-99999,2626.5924,95005.49605641134
09,24-12580,7116.23855,52855.55105512869
09,26-220,3662.2031,92202.06487182538
09,26-266,1757.9464500000001,180314.96562366842
09,26-99999,7394.70135,10781.527654257463
09,27-378,1767.1871,26294.872455780147
09,27-99999,324.22695,88716.0404155176
09,28-99999,2741.30685,200094.17362379556
09,29-312,252.31935000000001,1840292.0315068976
09,29-476,7869.05435,54051.19921429949
09,29-99999,1837.3093000000001,84511.3276790141
09,30-99999,504.1114,123541.13178158637
09,31-420,1173.8661,81961.49603434328
09,31-99999,5225.13305,38272.24175659986
09,32-332,474.069,46905.44836300201
09,34-408,769994.38965,3661.8703958111364
09,34-428,1265.00475,59657.219627040926
09,36-104,7049.2017000000005,19631.683329475447
09,36-160,8464.1412,31236.91623906274
09,36-408,2856.16655,108601.52801663475
09,36-99999,12915.801950000001,24138.7960350383
09,37-172,1159.629,42902.817797761185
09,37-268,2242785.8583,10232.737846579636
09,37-450,169428.47565,15531.094966798162
09,37-99999,50505.7311,12414.163275026824
09,39-178,4.7503,53355.72490158516
09,39-184,948.4579,208439.74413624473
09,39-198,1668.9743,104756.98912799315
09,39-212,923.9597,106186.67913762906
09,39-99999,2880.4061500000003,165446.13994800698
09,40-538,861.8318,166922.32335822372
09,40-99999,7587.51455,62217.935423926145
09,42-408,254254.29465,10850.524271763763
09,42-428,106089.11499999999,10927.338650152753
09,42-430,2386.55525,52424.500124185266
09,42-99999,32401.02875,17804.946270417415
09,45-273,181.47545,79988.02152026625
09,45-99999,4105.9644,57881.75664650185
09,47-314,2280.37935,116291.12901763472
09,47-368,127905.5127,6755.706664705782
09,47-400,59676.643800000005,44824.38649306213
09,47-99999,982.57385,106364.57687124485
09,48-13140,1990.0345000000002,37295.850700075796
09,48-206,82244.78495,24320.64941644668
09,48-288,2765.6393000000003,81478.06386031612
09,48-29700,56.5768,16750.275731395202
09,48-41700,2288.11435,8558.071846365547
09,50-99999,1689.33715,67985.9788201544
09,51-40060,188876.86325,79595.50477869343
09,51-545,1527.0751,74645.9752372362
09,51-99999,12841.54595,19943.506576013147
09,53-99999,2239.3775,59435.23327353248
09,54-99999,7774.73645,25487.97200707684
09,55-376,4008.66145,91761.8906181264
09,55-99999,1705.34005,132529.20976083333
10,01-99999,5310.438050000001,6571.5914527992645
10,02-99999,1668.5348500000002,1340.6590218957667
10,04-38060,2631.3495000000003,2348.1958972002767
10,04-536,6303.17795,475.2065107094113
10,04-99999,605723.9213,250.54612351166523
10,05-99999,43405.3612,21.64830965627352
10,06-260,4408.03325,261.64342113344986
10,06-348,718277.28985,1146.9914890000891
10,06-41740,59470.01415,6377.978083934926
10,06-488,314197.0103,32.230193693857686
10,06-99999,23125.87585,851.0229548776204
10,08-216,142998.27675,383.49877387595865
10,09-408,63865.987700000005,304.3688354325725
10,12-370,1579127.75405,579.8802551291274
10,12-422,1080427.55255,198.03740787154553
10,12-45300,161904.9136,150.55160129494675
10,12-99999,19840.00705,1557.0553035665378
10,13-122,28915.63145,4422.491050251645
10,15-99999,4581.7549500000005,2024.2748032607024
10,16-99999,19597.6924,3156.3926730475673
10,17-176,1126726.2793,218.9691544722631
10,18-258,137509.6228,211.10824761858046
10,18-294,41184.3748,2028.2096791718202
10,18-99999,506317.76285,222.14538231265215
10,19-99999,8895.5058,1947.4430447788586
10,20-312,9942.97925,597.0463229117169
10,22-12940,14796.19755,2186.0760841220317
10,23-99999,180917.87365000002,112.03817837928695
10,24-12580,45159.93955,2301.777850807597
