orig_FAFID,dest_FAFID,Distance,Travel_time,Alternative
361,69,3106.228954,173.7724979,Rail/IMX
41,69,887.3475103,73.18997774,Rail/IMX
500,69,3320.588954,187.9221518,Rail/IMX
299,69,2344.436394,139.6510634,Rail/IMX
393,69,2616.44778,151.4553991,Rail/IMX
151,69,,,Rail/IMX
50,69,2495.139838,152.9228003,Rail/IMX
321,69,762.5575302,67.6070241,Rail/IMX
269,69,2925.627782,166.3134691,Rail/IMX
481,69,1916.938985,120.0064539,Rail/IMX
291,69,1951.759532,121.2015242,Rail/IMX
399,69,2586.825258,150.197739,Rail/IMX
429,69,3125.087375,181.6887863,Rail/IMX
280,69,2329.128037,138.5139108,Rail/IMX
311,69,1856.461012,116.9981824,Rail/IMX
371,69,2969.669079,167.53314,Rail/IMX
394,69,2592.751195,150.5757361,Rail/IMX
61,69,660.1206225,69.48126256,Rail/IMX
271,69,2152.674604,130.4116638,Rail/IMX
329,69,530.3627416,61.56368056,Rail/IMX
451,69,3000.952837,168.8966981,Rail/IMX
491,69,892.4590435,73.15604743,Rail/IMX
401,69,2084.5853,132.3445731,Rail/IMX
49,69,974.8675103,83.28847774,Rail/IMX
63,69,701.3306225,70.11526256,Rail/IMX
485,69,1299.922839,91.81658359,Rail/IMX
251,69,3278.604079,181.6965868,Rail/IMX
99,69,3344.341296,191.3577827,Rail/IMX
190,69,1982.20388,129.6057253,Rail/IMX
279,69,2437.753488,150.2394557,Rail/IMX
20,69,,,Rail/IMX
379,69,3157.149243,176.4871929,Rail/IMX
487,69,1974.683576,122.2988898,Rail/IMX
369,69,2964.788624,167.3248129,Rail/IMX
402,69,2237.383593,137.1712228,Rail/IMX
64,69,231.4043357,43.17456071,Rail/IMX
292,69,2232.016394,134.0300634,Rail/IMX
441,69,3281.965572,181.8646614,Rail/IMX
259,69,3313.871296,183.6905135,Rail/IMX
419,69,1072.846967,84.44011037,Rail/IMX
488,69,1833.728985,115.8459539,Rail/IMX
131,69,2705.706011,155.4755005,Rail/IMX
560,69,2196.472448,129.0385347,Rail/IMX
179,69,2286.055956,136.4409071,Rail/IMX
350,69,1700.78848,106.5425288,Rail/IMX
65,69,256.56,51.21788462,Rail/IMX
91,69,3323.241296,184.1590135,Rail/IMX
209,69,2344.073593,138.8126074,Rail/IMX
422,69,2749.950055,157.4698661,Rail/IMX
363,69,3235.73406,179.8900482,Rail/IMX
540,69,3080.100055,174.2244046,Rail/IMX
489,69,2054.9953,131.8893423,Rail/IMX
391,69,2538.581195,147.8672361,Rail/IMX
132,69,2916.186506,165.1012048,Rail/IMX
81,69,1426.485481,97.39106732,Rail/IMX
181,69,2333.177128,138.6940058,Rail/IMX
459,69,3123.797627,175.0389376,Rail/IMX
121,69,2921.826796,165.3347383,Rail/IMX
452,69,3182.646387,181.8144127,Rail/IMX
19,69,2606.840906,151.3835412,Rail/IMX
373,69,3173.479243,177.3036929,Rail/IMX
392,69,2634.268982,152.2671355,Rail/IMX
472,69,2548.61808,148.3736855,Rail/IMX
486,69,2065.310178,126.404099,Rail/IMX
171,69,2311.354361,137.6922437,Rail/IMX
362,69,2787.987176,159.194008,Rail/IMX
201,69,1977.623593,122.4947997,Rail/IMX
380,69,2737.004604,150.3860869,Rail/IMX
122,69,3282.790251,181.9330114,Rail/IMX
484,69,1905.033066,119.1281848,Rail/IMX
249,69,3132.537029,175.2196831,Rail/IMX
212,69,2492.535777,145.8019466,Rail/IMX
483,69,2234.45833,134.5666059,Rail/IMX
129,69,3162.152148,176.5707795,Rail/IMX
242,69,3152.737029,176.2296831,Rail/IMX
519,69,4853.229243,239.2171929,Rail/IMX
372,69,3089.959243,173.1276929,Rail/IMX
513,69,3593.146765,189.4216187,Rail/IMX
471,69,2430.60912,143.1749145,Rail/IMX
262,69,2525.982737,151.6223657,Rail/IMX
160,69,1671.872045,101.2766559,Rail/IMX
460,69,2248.361012,133.6254901,Rail/IMX
479,69,2604.81808,151.1836855,Rail/IMX
473,69,3432.006189,186.1708339,Rail/IMX
92,69,3324.371296,184.2155135,Rail/IMX
331,69,3363.723886,185.9524948,Rail/IMX
111,69,3125.657029,174.8756831,Rail/IMX
189,69,2492.62802,146.1146373,Rail/IMX
482,69,2155.936056,130.8745025,Rail/IMX
139,69,2884.040552,169.4703782,Rail/IMX
230,69,3696.573886,198.3025717,Rail/IMX
123,69,3129.042095,175.0196861,Rail/IMX
101,69,3160.366208,176.4437367,Rail/IMX
182,69,2437.320032,143.3133196,Rail/IMX
202,69,2224.043593,136.965992,Rail/IMX
11,69,2540.920582,148.0357537,Rail/IMX
229,69,2866.448037,157.1434108,Rail/IMX
223,69,2430.432304,143.1942865,Rail/IMX
532,69,825.0609724,70.0730442,Rail/IMX
261,69,2593.992343,150.535152,Rail/IMX
531,69,958.9594548,76.04411158,Rail/IMX
221,69,2725.28534,157.2124071,Rail/IMX
364,69,3331.313104,179.4833544,Rail/IMX
222,69,2284.006056,141.4338102,Rail/IMX
124,69,3096.602148,173.2932795,Rail/IMX
539,69,1435.969455,95.1881885,Rail/IMX
89,69,2545.325481,138.2020936,Rail/IMX
421,69,3114.134041,174.2052291,Rail/IMX
339,69,3466.693886,194.7659564,Rail/IMX
211,69,2752.084122,162.6159671,Rail/IMX
341,69,3181.502791,177.2271269,Rail/IMX
109,69,3289.037029,186.5649524,Rail/IMX
241,69,3043.61166,170.7843027,Rail/IMX
219,69,2554.587501,148.9045328,Rail/IMX
559,69,2305.407324,137.6242632,Rail/IMX
551,69,2380.771094,141.1705952,Rail/IMX
411,81,1420.444657,96.86461203,Rail/IMX
159,81,,,Rail/IMX
190,81,731.7900678,72.46055203,Rail/IMX
402,81,964.3303744,78.99698555,Rail/IMX
64,81,1419.634989,96.87686314,Rail/IMX
399,81,1340.73615,93.24914318,Rail/IMX
319,81,1413.884178,92.15241718,Rail/IMX
488,81,1099.313417,82.15524623,Rail/IMX
20,81,,,Rail/IMX
311,81,606.0341779,59.85241718,Rail/IMX
151,81,,,Rail/IMX
500,81,2074.499846,130.9735559,Rail/IMX
393,81,1360.536598,94.06034536,Rail/IMX
394,81,1336.840013,93.18068241,Rail/IMX
269,81,1679.538673,109.3648732,Rail/IMX
49,81,1261.23573,95.99703318,Rail/IMX
42,81,986.5513924,77.15560875,Rail/IMX
419,81,1672.526572,111.3900924,Rail/IMX
401,81,1025.190285,83.8820724,Rail/IMX
300,81,1755.702561,108.8750779,Rail/IMX
41,81,1173.71573,85.89853318,Rail/IMX
280,81,1288.894838,90.92240173,Rail/IMX
99,81,2098.252187,134.4091868,Rail/IMX
299,81,1071.383176,81.47682616,Rail/IMX
19,81,1474.902632,99.62361964,Rail/IMX
329,81,1359.926053,98.96292199,Rail/IMX
179,81,1018.34559,78.50952683,Rail/IMX
321,81,1055.661601,80.62175458,Rail/IMX
139,81,1752.048734,117.7080229,Rail/IMX
12,81,1568.409106,108.1315083,Rail/IMX
391,81,1282.670013,90.47218241,Rail/IMX
132,81,1808.328101,114.4358228,Rail/IMX
489,81,995.6002852,83.42684163,Rail/IMX
291,81,678.7063127,63.02728694,Rail/IMX
69,81,1426.485481,97.39106732,Rail/IMX
423,81,1862.154932,116.9621333,Rail/IMX
409,81,1035.410285,84.03930317,Rail/IMX
279,81,1191.66438,93.29085992,Rail/IMX
487,81,1239.132211,88.55655505,Rail/IMX
172,81,963.2280136,76.05909153,Rail/IMX
472,81,1275.564862,90.19944827,Rail/IMX
499,81,861.1004364,75.3532541,Rail/IMX
63,81,1422.261103,102.576648,Rail/IMX
486,81,1080.535003,81.33340923,Rail/IMX
292,81,958.9631755,75.85582616,Rail/IMX
485,81,822.1475499,69.79134318,Rail/IMX
429,81,1878.998266,124.7401904,Rail/IMX
380,81,1490.915495,93.43749104,Rail/IMX
121,81,1821.780586,115.024456,Rail/IMX
484,81,864.7998674,71.53667579,Rail/IMX
61,81,1381.051103,101.942648,Rail/IMX
65,81,1494.065481,107.1599519,Rail/IMX
242,81,1906.64792,119.2810873,Rail/IMX
209,81,1071.020374,80.63837017,Rail/IMX
451,81,1856.193729,116.5540114,Rail/IMX
372,81,1839.792777,115.9937626,Rail/IMX
101,81,1914.2771,119.4951409,Rail/IMX
471,81,1203.57951,87.09265955,Rail/IMX
81,81,0,34.669,Rail/IMX
460,81,997.9341779,76.47972487,Rail/IMX
62,81,1458.635481,98.99856732,Rail/IMX
371,81,1766.651529,112.5423422,Rail/IMX
473,81,2271.520619,133.113308,Rail/IMX
511,81,2264.015714,136.971529,Rail/IMX
111,81,1879.56792,117.9270873,Rail/IMX
91,81,2077.152187,127.2104176,Rail/IMX
373,81,1923.312777,120.1697626,Rail/IMX
271,81,906.5854951,73.46306796,Rail/IMX
241,81,1797.522552,113.8357069,Rail/IMX
481,81,1182.523417,86.31574623,Rail/IMX
259,81,2067.782187,126.7419176,Rail/IMX
160,81,1891.922561,110.9707703,Rail/IMX
251,81,2032.514971,124.7479909,Rail/IMX
479,81,1331.764862,93.00944827,Rail/IMX
181,81,1087.088019,81.74540995,Rail/IMX
560,81,827.7542081,66.51588745,Rail/IMX
379,81,1906.982777,119.3532626,Rail/IMX
483,81,1472.067525,99.60429659,Rail/IMX
50,81,1273.51803,97.08635451,Rail/IMX
369,81,1718.699515,110.376217,Rail/IMX
189,81,1234.009494,88.59652245,Rail/IMX
342,81,1899.6271,118.7626409,Rail/IMX
392,81,1388.179874,95.31853973,Rail/IMX
421,81,1868.044932,117.2566333,Rail/IMX
491,81,633.3304364,61.06929256,Rail/IMX
201,81,704.5703744,64.32056247,Rail/IMX
182,81,1181.408851,85.91826595,Rail/IMX
122,81,2182.744041,131.6227291,Rail/IMX
361,81,1860.139846,116.8239021,Rail/IMX
249,81,1886.44792,118.2710873,Rail/IMX
223,81,1390.199106,95.60277755,Rail/IMX
331,81,2117.634778,129.003899,Rail/IMX
92,81,2078.282187,127.2669176,Rail/IMX
551,81,1134.681986,84.22199935,Rail/IMX
482,81,1180.129505,86.2114775,Rail/IMX
109,81,2042.94792,129.6163565,Rail/IMX
123,81,2028.995884,124.7094038,Rail/IMX
540,81,1834.010946,117.2758087,Rail/IMX
363,81,1989.644952,122.9414524,Rail/IMX
262,81,1279.893628,94.67376981,Rail/IMX
362,81,1541.898067,102.2454121,Rail/IMX
229,81,1826.214838,109.5519017,Rail/IMX
532,81,1413.97847,96.53383955,Rail/IMX
339,81,2220.604778,137.8173605,Rail/IMX
261,81,1347.903234,93.58655609,Rail/IMX
559,81,1059.318216,80.67566732,Rail/IMX
531,81,1484.314202,99.615691,Rail/IMX
452,81,1981.486649,126.908061,Rail/IMX
222,81,1308.199505,96.77078519,Rail/IMX
183,81,1382.991706,95.61857755,Rail/IMX
171,81,1060.606047,80.53186578,Rail/IMX
89,81,1172.22,75.48002632,Rail/IMX
202,81,950.9903744,78.79175478,Rail/IMX
441,81,2035.876463,124.9160655,Rail/IMX
11,81,1399.331866,95.83717573,Rail/IMX
131,81,1545.220441,102.4179746,Rail/IMX
341,81,1935.413682,120.278531,Rail/IMX
212,81,1219.482558,87.62770937,Rail/IMX
422,81,1503.860946,100.5212703,Rail/IMX
129,81,2072.679588,126.7411176,Rail/IMX
211,81,1489.863306,104.9341118,Rail/IMX
519,81,3603.062777,182.0832626,Rail/IMX
364,81,2085.223996,122.5347586,Rail/IMX
513,81,2347.057656,132.4730228,Rail/IMX
230,81,2450.484778,141.3539759,Rail/IMX
221,81,1685.052142,109.6208981,Rail/IMX
219,81,1281.534282,90.73029555,Rail/IMX
124,81,2007.129588,123.4636176,Rail/IMX
512,81,2000.677399,123.3204272,Rail/IMX
459,81,1979.038519,122.6962509,Rail/IMX
350,81,1010.12665,74.84062746,Rail/IMX
539,81,1961.324202,118.7597679,Rail/IMX
299,89,2190.223176,122.2878525,Rail/IMX
483,89,2590.907525,140.4153229,Rail/IMX
399,89,2459.57615,134.0601695,Rail/IMX
190,89,1850.630068,113.2715783,Rail/IMX
451,89,2975.033729,157.3650377,Rail/IMX
280,89,2407.734838,131.733428,Rail/IMX
179,89,2137.18559,119.3205531,Rail/IMX
279,89,2310.50438,134.1018862,Rail/IMX
291,89,1797.546313,103.8383133,Rail/IMX
401,89,2144.030285,124.6930987,Rail/IMX
201,89,1823.410374,105.1315888,Rail/IMX
319,89,2532.724178,132.9634435,Rail/IMX
300,89,2874.542561,149.6861043,Rail/IMX
50,89,2392.35803,137.8973808,Rail/IMX
423,89,2980.994932,157.7731596,Rail/IMX
484,89,1983.639867,112.3477021,Rail/IMX
19,89,2593.742632,140.434646,Rail/IMX
241,89,2916.362552,154.6467332,Rail/IMX
393,89,2479.376598,134.8713717,Rail/IMX
132,89,2927.168101,155.2468491,Rail/IMX
12,89,2687.249106,148.9425346,Rail/IMX
160,89,3010.762561,151.7817966,Rail/IMX
392,89,2507.019874,136.129566,Rail/IMX
380,89,2609.755495,134.2485174,Rail/IMX
489,89,2114.440285,124.237868,Rail/IMX
41,89,2292.55573,126.7095595,Rail/IMX
488,89,2218.153417,122.9662725,Rail/IMX
20,89,,,Rail/IMX
487,89,2357.972211,129.3675814,Rail/IMX
472,89,2394.404862,131.0104746,Rail/IMX
64,89,2538.474989,137.6878895,Rail/IMX
402,89,2083.170374,119.8080119,Rail/IMX
471,89,2322.41951,127.9036859,Rail/IMX
486,89,2199.375003,122.1444355,Rail/IMX
491,89,1752.170436,101.8803189,Rail/IMX
181,89,2205.928019,122.5564363,Rail/IMX
42,89,2105.391392,117.9666351,Rail/IMX
122,89,3301.584041,172.4337555,Rail/IMX
371,89,2885.491529,153.3533685,Rail/IMX
61,89,2499.891103,142.7536744,Rail/IMX
500,89,3193.339846,171.7845823,Rail/IMX
242,89,3025.48792,160.0921136,Rail/IMX
379,89,3025.822777,160.1642889,Rail/IMX
342,89,3018.4671,159.5736672,Rail/IMX
422,89,2622.700946,141.3322966,Rail/IMX
63,89,2541.101103,143.3876744,Rail/IMX
372,89,2958.632777,156.8047889,Rail/IMX
481,89,2301.363417,127.1267725,Rail/IMX
485,89,1940.98755,110.6023695,Rail/IMX
460,89,2116.774178,117.2907512,Rail/IMX
62,89,2577.475481,139.8095936,Rail/IMX
251,89,3151.354971,165.5590172,Rail/IMX
511,89,3382.855714,177.7825553,Rail/IMX
261,89,2466.743234,134.3975824,Rail/IMX
409,89,2154.250285,124.8503295,Rail/IMX
91,89,3195.992187,168.0214439,Rail/IMX
271,89,2025.425495,114.2740943,Rail/IMX
364,89,3204.063996,163.3457849,Rail/IMX
482,89,2298.969505,127.0225038,Rail/IMX
139,89,2870.888734,158.5190492,Rail/IMX
202,89,2069.830374,119.6027811,Rail/IMX
221,89,2803.892142,150.4319244,Rail/IMX
391,89,2401.510013,131.2832087,Rail/IMX
429,89,2997.838266,165.5512167,Rail/IMX
532,89,2532.81847,137.3448659,Rail/IMX
361,89,2978.979846,157.6349284,Rail/IMX
249,89,3005.28792,159.0821136,Rail/IMX
129,89,3191.519588,167.552144,Rail/IMX
369,89,2837.539515,151.1872433,Rail/IMX
65,89,2612.905481,147.9709782,Rail/IMX
151,89,,,Rail/IMX
519,89,4721.902777,222.8942889,Rail/IMX
513,89,3465.897656,173.2840491,Rail/IMX
230,89,3569.324778,182.1650022,Rail/IMX
292,89,2077.803176,116.6668525,Rail/IMX
182,89,2300.248851,126.7292923,Rail/IMX
362,89,2660.738067,143.0564385,Rail/IMX
131,89,2664.060441,143.2290009,Rail/IMX
560,89,1946.594208,107.3269138,Rail/IMX
311,89,1724.874178,100.6634435,Rail/IMX
92,89,3197.122187,168.0779439,Rail/IMX
394,89,2455.680013,133.9917087,Rail/IMX
350,89,2128.96665,115.6516538,Rail/IMX
209,89,2189.860374,121.4493965,Rail/IMX
124,89,3125.969588,164.274644,Rail/IMX
269,89,2798.378673,150.1758996,Rail/IMX
171,89,2179.446047,121.3428921,Rail/IMX
363,89,3108.484952,163.7524787,Rail/IMX
259,89,3186.622187,167.5529439,Rail/IMX
49,89,2380.07573,136.8080595,Rail/IMX
99,89,3217.092187,175.2202131,Rail/IMX
512,89,3119.517399,164.1314535,Rail/IMX
212,89,2338.322558,128.4387357,Rail/IMX
559,89,2178.158216,121.4866936,Rail/IMX
211,89,2608.703306,145.7451381,Rail/IMX
121,89,2940.620586,155.8354823,Rail/IMX
551,89,2253.521986,125.0330257,Rail/IMX
172,89,2082.068014,116.8701178,Rail/IMX
373,89,3042.152777,160.9807889,Rail/IMX
109,89,3161.78792,170.4273828,Rail/IMX
321,89,2174.501601,121.4327809,Rail/IMX
101,89,3033.1171,160.3061672,Rail/IMX
262,89,2398.733628,135.4847961,Rail/IMX
539,89,3080.164202,159.5707942,Rail/IMX
11,89,2518.171866,136.648202,Rail/IMX
479,89,2450.604862,133.8204746,Rail/IMX
339,89,3339.444778,178.6283869,Rail/IMX
459,89,3097.878519,163.5072772,Rail/IMX
331,89,3236.474778,169.8149253,Rail/IMX
159,89,,,Rail/IMX
452,89,3100.326649,167.7190873,Rail/IMX
329,89,2478.766053,139.7739483,Rail/IMX
189,89,2352.849494,129.4075488,Rail/IMX
123,89,3147.835884,165.5204301,Rail/IMX
540,89,2952.850946,158.0868351,Rail/IMX
421,89,2986.884932,158.0676596,Rail/IMX
441,89,3154.716463,165.7270919,Rail/IMX
341,89,3054.253682,161.0895573,Rail/IMX
419,89,2791.366572,152.2011187,Rail/IMX
219,89,2400.374282,131.5413219,Rail/IMX
411,89,2539.284657,137.6756384,Rail/IMX
473,89,3390.360619,173.9243344,Rail/IMX
531,89,2603.154202,140.4267173,Rail/IMX
499,89,1979.940436,116.1642804,Rail/IMX
111,89,2998.40792,158.7381136,Rail/IMX
183,89,2501.831706,136.4296039,Rail/IMX
222,89,2427.039505,137.5818115,Rail/IMX
229,89,2945.054838,150.362928,Rail/IMX
89,89,0,116.2910526,Rail/IMX
223,89,2509.039106,136.4138039,Rail/IMX
81,89,1172.22,75.48002632,Rail/IMX
69,89,2545.325481,138.2020936,Rail/IMX
160,91,3489.764054,184.1517018,Rail/IMX
392,91,734.8444354,66.17324706,Rail/IMX
291,91,1477.514378,99.88851718,Rail/IMX
393,91,891.9600741,73.31318519,Rail/IMX
280,91,1559.979646,103.7962112,Rail/IMX
172,91,1267.894111,90.45932323,Rail/IMX
20,91,,,Rail/IMX
171,91,1111.768645,83.40921116,Rail/IMX
65,91,3390.821296,193.9278981,Rail/IMX
481,91,2244.313144,135.1306884,Rail/IMX
64,91,3316.390804,183.6448093,Rail/IMX
540,91,1034.962254,81.50718635,Rail/IMX
269,91,1155.574339,86.10008536,Rail/IMX
539,91,3663.836952,196.6984838,Rail/IMX
485,91,2478.325351,145.623925,Rail/IMX
179,91,1158.491592,85.43157236,Rail/IMX
50,91,1614.55465,113.1397918,Rail/IMX
261,91,829.0447146,70.55385066,Rail/IMX
379,91,917.5030554,74.92868434,Rail/IMX
19,91,1390.666955,96.34649795,Rail/IMX
151,91,,,Rail/IMX
551,91,1181.72405,86.91204775,Rail/IMX
139,91,1367.074149,100.7609508,Rail/IMX
12,91,1857.547456,121.8259333,Rail/IMX
182,91,1026.7785,79.44138638,Rail/IMX
484,91,1913.485794,119.7559906,Rail/IMX
181,91,1091.032148,82.47646126,Rail/IMX
61,91,3260.276193,187.913743,Rail/IMX
460,91,1953.500316,120.4663221,Rail/IMX
279,91,1658.944689,115.0826467,Rail/IMX
394,91,1026.547657,79.62825715,Rail/IMX
159,91,,,Rail/IMX
559,91,1467.875362,99.79821944,Rail/IMX
91,91,0,46.808,Rail/IMX
500,91,508.9991602,60.36620658,Rail/IMX
482,91,2079.087212,127.6249642,Rail/IMX
292,91,1278.702422,90.941201,Rail/IMX
230,91,700.9277234,62.38042798,Rail/IMX
62,91,3355.391296,185.7665135,Rail/IMX
262,91,1305.794964,96.40287598,Rail/IMX
479,91,1349.514322,94.36801464,Rail/IMX
99,91,317.26,54.00676923,Rail/IMX
41,91,2927.534215,166.169328,Rail/IMX
69,91,3323.241296,184.1590135,Rail/IMX
92,91,297.29,46.8645,Rail/IMX
271,91,1490.598566,100.5608894,Rail/IMX
111,91,549.8937642,58.03912565,Rail/IMX
373,91,933.8330554,75.74518434,Rail/IMX
209,91,1912.117515,119.4218311,Rail/IMX
372,91,850.3130554,71.56918434,Rail/IMX
486,91,1980.193025,122.7787284,Rail/IMX
221,91,1993.893763,124.2109263,Rail/IMX
471,91,1469.719151,99.74168868,Rail/IMX
42,91,2738.588835,157.345447,Rail/IMX
441,91,262.9977553,44.88244247,Rail/IMX
81,91,2077.152187,127.2104176,Rail/IMX
473,91,1889.518508,116.3013485,Rail/IMX
361,91,294.6391602,46.21655274,Rail/IMX
121,91,1289.764872,91.39369633,Rail/IMX
483,91,2444.701202,144.366691,Rail/IMX
369,91,416.824867,51.75186935,Rail/IMX
350,91,2821.59342,157.7317988,Rail/IMX
364,91,1087.646218,77.74208685,Rail/IMX
183,91,974.3937012,77.59771369,Rail/IMX
49,91,3015.054215,176.267828,Rail/IMX
259,91,286.79,46.3395,Rail/IMX
219,91,1166.756974,86.06491793,Rail/IMX
251,91,259.6362625,44.71436782,Rail/IMX
380,91,2074.928566,120.5353124,Rail/IMX
249,91,556.7737642,58.38312565,Rail/IMX
560,91,2846.796518,158.8423106,Rail/IMX
371,91,916.1460964,74.43477711,Rail/IMX
423,91,418.0739064,51.87385938,Rail/IMX
300,91,3353.544054,182.0560094,Rail/IMX
242,91,576.9737642,59.39312565,Rail/IMX
452,91,1137.966813,89.11802295,Rail/IMX
342,91,448.7996552,53.3677116,Rail/IMX
451,91,1024.777104,79.31411933,Rail/IMX
202,91,1792.087515,117.5752157,Rail/IMX
391,91,972.3776573,76.91975715,Rail/IMX
201,91,1545.667515,103.1040234,Rail/IMX
319,91,2369.450316,136.1390144,Rail/IMX
190,91,1678.29871,116.0354449,Rail/IMX
429,91,629.5545237,68.49906576,Rail/IMX
311,91,1561.600316,103.8390144,Rail/IMX
339,91,471.0477234,58.8438126,Rail/IMX
331,91,368.0777234,50.03035106,Rail/IMX
488,91,2161.103144,130.9701884,Rail/IMX
409,91,2164.222469,135.9007206,Rail/IMX
241,91,467.8483954,53.94774525,Rail/IMX
63,91,3301.486193,188.547743,Rail/IMX
123,91,1496.980171,101.0786441,Rail/IMX
513,91,1199.857698,80.87934291,Rail/IMX
421,91,423.9639064,52.16835938,Rail/IMX
11,91,1304.492676,92.07807618,Rail/IMX
122,91,1650.728327,107.9919694,Rail/IMX
131,91,1157.642806,85.3525821,Rail/IMX
532,91,3258.569942,180.9306792,Rail/IMX
489,91,2124.412469,135.2882591,Rail/IMX
459,91,1147.621894,85.45635881,Rail/IMX
511,91,997.9838025,79.97639662,Rail/IMX
531,91,3186.826952,177.5544069,Rail/IMX
299,91,1391.122422,96.562201,Rail/IMX
519,91,2613.583055,137.6586843,Rail/IMX
491,91,2571.372131,149.7138696,Rail/IMX
472,91,1293.314322,91.55801464,Rail/IMX
499,91,2799.142131,163.9978311,Rail/IMX
132,91,1139.476527,84.58525121,Rail/IMX
411,91,3265.709531,181.2920609,Rail/IMX
399,91,859.7709332,71.9388606,Rail/IMX
419,91,3517.791447,195.8175413,Rail/IMX
223,91,1679.337456,109.2972025,Rail/IMX
222,91,2207.157212,138.1842719,Rail/IMX
129,91,1540.663875,103.110358,Rail/IMX
211,91,1200.14279,92.31677019,Rail/IMX
124,91,1475.113875,99.83285795,Rail/IMX
401,91,2154.002469,135.7434898,Rail/IMX
363,91,387.9752352,50.69005615,Rail/IMX
402,91,1805.427515,117.7804465,Rail/IMX
109,91,713.2737642,69.72839488,Rail/IMX
341,91,348.9373268,48.71774213,Rail/IMX
512,91,689.262416,64.262428,Rail/IMX
229,91,2097.299646,122.4257112,Rail/IMX
362,91,553.1484767,57.85402167,Rail/IMX
189,91,1097.986154,82.96541609,Rail/IMX
487,91,2300.921938,137.3714972,Rail/IMX
212,91,1104.705251,82.96233175,Rail/IMX
422,91,704.8122536,64.75264789,Rail/IMX
101,91,463.4496552,54.1002116,Rail/IMX
321,91,3074.013667,172.916803,Rail/IMX
89,91,3195.992187,168.0214439,Rail/IMX
329,91,3256.681868,185.7308681,Rail/IMX
392,92,735.9744354,66.22974706,Rail/IMX
42,92,2739.718835,157.401947,Rail/IMX
230,92,702.0577234,62.43692798,Rail/IMX
209,92,1913.247515,119.4783311,Rail/IMX
460,92,1954.630316,120.5228221,Rail/IMX
484,92,1914.615794,119.8124906,Rail/IMX
241,92,468.9783954,54.00424525,Rail/IMX
500,92,510.1291602,60.42270658,Rail/IMX
369,92,417.954867,51.80836935,Rail/IMX
409,92,2165.352469,135.9572206,Rail/IMX
179,92,1159.621592,85.48807236,Rail/IMX
487,92,2302.051938,137.4279972,Rail/IMX
63,92,3302.616193,188.604243,Rail/IMX
12,92,1858.677456,121.8824333,Rail/IMX
299,92,1392.252422,96.618701,Rail/IMX
99,92,318.39,54.06326923,Rail/IMX
190,92,1679.42871,116.0919449,Rail/IMX
399,92,860.9009332,71.9953606,Rail/IMX
380,92,2076.058566,120.5918124,Rail/IMX
361,92,295.7691602,46.27305274,Rail/IMX
151,92,,,Rail/IMX
559,92,1469.005362,99.85471944,Rail/IMX
50,92,1615.68465,113.1962918,Rail/IMX
